CASE,RT,FREQ,FAM,IMA,MEAN
almond,650.9947,2,,,
ant,589.4347,7,med,hi,415.0
apple,523.0493,10,hi,hi,451.0
apricot,642.3342,2,lo,lo,
asparagus,696.2092,2,med,lo,442.0
avocado,621.6382,12,,,
banana,601.8914,5,hi,hi,449.0
bat,589.6712,19,med,lo,412.0
beaver,661.5156,4,med,hi,412.0
bee,567.0827,12,hi,hi,441.0
beetroot,751.0928,1,,,
blackberry,638.035,4,,,
broccoli,597.6108,2,,,
bunny,672.3081,2,med,lo,
butterfly,635.4823,3,med,hi,424.0
camel,636.0095,2,lo,lo,372.0
carrot,620.8766,2,med,lo,425.0
cat,567.6625,24,hi,hi,487.0
cherry,614.0209,7,med,lo,497.0
chicken,588.0462,38,hi,hi,462.0
clove,667.214,2,lo,lo,315.0
crocodile,699.0151,2,lo,hi,387.0
cucumber,617.7367,1,med,hi,428.0
dog,583.6823,76,hi,hi,553.0
dolphin,618.1155,2,,,
donkey,581.6936,2,,,
eagle,596.3469,6,lo,hi,457.0
eggplant,616.3894,1,,,
elephant,655.216,8,lo,hi,440.0
fox,614.8879,14,med,hi,430.0
frog,592.9443,2,med,hi,466.0
gherkin,776.6582,1,,,
goat,559.7334,7,med,lo,402.0
goose,576.6969,5,,,
grape,568.4144,4,med,lo,403.0
gull,660.019,2,,,
hedgehog,773.9089,1,,,
horse,624.4767,118,hi,hi,471.0
kiwi,600.9778,1,,,
leek,682.1382,1,lo,lo,
lemon,549.3614,19,med,hi,470.0
lettuce,634.6535,1,hi,hi,423.0
lion,588.3237,18,med,hi,498.0
magpie,745.4629,2,,,
melon,596.4692,2,lo,,
mole,655.4345,5,med,lo,372.0
monkey,593.6087,10,med,lo,448.0
moose,620.0387,1,med,hi,420.0
mouse,604.3841,11,med,hi,426.0
mushroom,602.2479,3,,,
mustard,633.95,21,med,lo,388.0
olive,578.9176,6,lo,lo,351.0
orange,544.8413,24,hi,hi,467.0
owl,637.3747,3,med,lo,397.0
paprika,745.1318,3,,,
peanut,571.8937,7,,,
pear,579.4982,7,hi,lo,494.0
pig,559.0134,9,med,hi,
pineapple,636.775,10,med,lo,435.0
potato,670.7467,16,hi,hi,484.0
radish,678.3105,9,lo,,
reindeer,754.3662,1,,,
shark,585.1791,1,med,hi,423.0
sheep,556.1345,24,med,lo,444.0
snake,609.8235,45,med,hi,458.0
spider,562.3294,3,med,lo,392.0
squid,672.073,1,,,
squirrel,711.7317,2,med,hi,397.0
stork,794.4522,1,lo,lo,
strawberry,612.796,1,med,hi,465.0
swan,606.9915,4,,,
tomato,611.024,5,hi,hi,489.0
tortoise,733.0323,4,lo,lo,403.0
walnut,663.5908,12,med,lo,468.0
wasp,725.7056,3,,,
whale,609.9745,1,med,hi,474.0
woodpecker,686.3439,2,,,
