CASE	STATE	CAND_ELECT	AVE_IQ	AVE_INCOME	POPDENSSQM
1	Alabama	Bush	90	16220	88.8729523531587
2	Alaska	Bush	98	21603	1.13731760750784
3	Arizona	Bush	94	17119	49.131081478894
4	Arkansas	Bush	92	15439	52.3873326430351
5	California	Kerry	101	21278	227.783911101879
6	Colorado	Bush	99	20124	43.9108163697131
7	Connecticut	Kerry	113	26979	719.277377146681
8	Delaware	Kerry	103	21451	419.288287641003
9	Florida	Bush	98	19397	317.372049777006
10	Georgia	Bush	92	18130	151.008050459118
11	Hawaii	Kerry	106	21218	195.869916218122
12	Idaho	Bush	87	16067	16.5289016193968
13	Illinois	Kerry	104	21608	227.922260029147
14	Indiana	Bush	94	18043	172.946490701893
15	Iowa	Kerry	99	18287	52.7058944847328
16	Kansas	Bush	96	19376	33.3175470457463
17	Kentucky	Bush	92	16534	104.289230148958
18	Louisiana	Bush	90	15712	104.064679346078
19	Maine	Kerry	100	18226	42.3435913331163
20	Maryland	Kerry	105	22974	567.514556145722
21	Massachusetts	Kerry	111	24059	824.737245610931
22	Michigan	Bush	99	19508	178.28433167253
23	Minnesota	Kerry	102	20049	63.5339334499943
24	Mississippi	Bush	85	14088	61.3981080176211
25	Missouri	Bush	98	18835	82.9775076256679
26	Montana	Bush	90	16062	6.30729296207792
27	Nebraska	Bush	95	19084	22.6361052778052
28	Nevada	Bush	99	20266	20.4133349632423
29	New Hampshire	Kerry	105	22934	143.868016732476
30	New Jersey	Kerry	111	26457	1174.56371987784
31	New Mexico	Bush	92	15353	15.4577790345525
32	New York	Kerry	109	23534	407.202756841176
33	North Carolina	Bush	93	17667	172.919814940626
34	North Dakota	Bush	92	16854	9.18829926609546
35	Ohio	Bush	99	18624	279.877799420421
36	Oklahoma	Bush	90	16198	51.1991266991783
37	Oregon	Kerry	99	18202	37.0879654656868
38	Pennsylvania	Kerry	101	20253	276.357931014445
39	Rhode Island	Kerry	107	20299	1040.81020690456
40	South Carolina	Bush	89	15989	137.95420598988
41	South Dakota	Bush	90	16558	10.0776932107478
42	Tennessee	Bush	94	17341	141.676104464907
43	Texas	Bush	92	17892	84.6719565553508
44	Utah	Bush	87	15325	28.6115476741891
45	Vermont	Kerry	102	18834	67.1609889048744
46	Virginia	Bush	100	20629	187.034266065233
47	Washington	Kerry	102	20398	92.2571969943204
48	West Virginia	Bush	93	15065	75.2967879055886
49	Wisconsin	Kerry	100	18727	101.038077617628
50	Wyoming	Bush	89	17423	5.15999379564818
