CASE	KEYPRESS	MOUSEEVENT
1	11.39	5.92
2	11.15	6.72
3	11.76	7.42
4	12.5	8.17
5	11.1	6.53
6	10.66	5.99
7	11.69	7.45
8	11.22	5.75
9	11.06	6.08
10	11.81	6.22
11	11.44	6.85
12	11.93	6.82
13	12.84	7.6
14	11.05	5.3
15	11.04	6.32
16	11.45	5.93
17	11.71	5.48
18	11.78	7.26
19	11.42	7.43
20	11.7	7.96
21	11.43	5.71
22	12.19	8.59
23	12.54	6.96
24	12.15	7.9
25	12.13	8.37
26	11.7	9.57
27	11.32	8.05
28	11.65	6.85
29	12.17	6.42
30	11.62	7.83
31	12.13	8.72
32	11.67	8.92
33	11.97	7.6
34	11.34	5.58
35	11.61	7.22
36	11.75	7.59
37	11.6	6.79
38	11.42	5.5
39	12.29	7.68
40	12.21	6.41
41	12.18	7.99
42	12.23	8.36
43	12.11	8.62
44	12.17	9.39
45	12.9	8.37
46	11.37	7.2
47	12.71	8.4
48	11.17	6.31
49	12.28	7.5
