CASE	RT	FREQ	FAM	IMA	MEAN
almond	650.9947	2	NA	NA	NA
ant	589.4347	7	med	hi	415
apple	523.0493	10	hi	hi	451
apricot	642.3342	2	lo	lo	NA
asparagus	696.2092	2	med	lo	442
avocado	621.6382	12	NA	NA	NA
banana	601.8914	5	hi	hi	449
bat	589.6712	19	med	lo	412
beaver	661.5156	4	med	hi	412
bee	567.0827	12	hi	hi	441
beetroot	751.0928	1	NA	NA	NA
blackberry	638.035	4	NA	NA	NA
broccoli	597.6108	2	NA	NA	NA
bunny	672.3081	2	med	lo	NA
butterfly	635.4823	3	med	hi	424
camel	636.0095	2	lo	lo	372
carrot	620.8766	2	med	lo	425
cat	567.6625	24	hi	hi	487
cherry	614.0209	7	med	lo	497
chicken	588.0462	38	hi	hi	462
clove	667.214	2	lo	lo	315
crocodile	699.0151	2	lo	hi	387
cucumber	617.7367	1	med	hi	428
dog	583.6823	76	hi	hi	553
dolphin	618.1155	2	NA	NA	NA
donkey	581.6936	2	NA	NA	NA
eagle	596.3469	6	lo	hi	457
eggplant	616.3894	1	NA	NA	NA
elephant	655.216	8	lo	hi	440
fox	614.8879	14	med	hi	430
frog	592.9443	2	med	hi	466
gherkin	776.6582	1	NA	NA	NA
goat	559.7334	7	med	lo	402
goose	576.6969	5	NA	NA	NA
grape	568.4144	4	med	lo	403
gull	660.019	2	NA	NA	NA
hedgehog	773.9089	1	NA	NA	NA
horse	624.4767	118	hi	hi	471
kiwi	600.9778	1	NA	NA	NA
leek	682.1382	1	lo	lo	NA
lemon	549.3614	19	med	hi	470
lettuce	634.6535	1	hi	hi	423
lion	588.3237	18	med	hi	498
magpie	745.4629	2	NA	NA	NA
melon	596.4692	2	lo	NA	NA
mole	655.4345	5	med	lo	372
monkey	593.6087	10	med	lo	448
moose	620.0387	1	med	hi	420
mouse	604.3841	11	med	hi	426
mushroom	602.2479	3	NA	NA	NA
mustard	633.95	21	med	lo	388
olive	578.9176	6	lo	lo	351
orange	544.8413	24	hi	hi	467
owl	637.3747	3	med	lo	397
paprika	745.1318	3	NA	NA	NA
peanut	571.8937	7	NA	NA	NA
pear	579.4982	7	hi	lo	494
pig	559.0134	9	med	hi	NA
pineapple	636.775	10	med	lo	435
potato	670.7467	16	hi	hi	484
radish	678.3105	9	lo	NA	NA
reindeer	754.3662	1	NA	NA	NA
shark	585.1791	1	med	hi	423
sheep	556.1345	24	med	lo	444
snake	609.8235	45	med	hi	458
spider	562.3294	3	med	lo	392
squid	672.073	1	NA	NA	NA
squirrel	711.7317	2	med	hi	397
stork	794.4522	1	lo	lo	NA
strawberry	612.796	1	med	hi	465
swan	606.9915	4	NA	NA	NA
tomato	611.024	5	hi	hi	489
tortoise	733.0323	4	lo	lo	403
walnut	663.5908	12	med	lo	468
wasp	725.7056	3	NA	NA	NA
whale	609.9745	1	med	hi	474
woodpecker	686.3439	2	NA	NA	NA
