CASE	SUBJECT	TASK	SACCADES
1	S01	direct	555
2	S02	direct	8338
3	S03	direct	1807
4	S04	direct	2818
5	S05	direct	6321
6	S06	direct	1593
7	S07	direct	3376
8	S08	direct	1081
9	S09	direct	3513
10	S10	direct	1821
11	S11	direct	1767
12	S12	direct	2944
13	S13	direct	1083
14	S14	direct	3339
15	S15	direct	3019
16	S16	direct	3747
17	S17	direct	6724
18	S18	direct	2551
19	S19	direct	4708
20	S20	direct	2888
21	S21	direct	7344
22	S22	direct	509
23	S23	direct	10167
24	S24	direct	3244
25	S25	direct	3533
26	S26	direct	1304
27	S27	direct	10002
28	S28	direct	4875
29	S29	direct	4980
30	S30	direct	3504
31	S31	direct	12716
32	S32	direct	3017
33	S01	inverse	1118
34	S02	inverse	4691
35	S03	inverse	3994
36	S04	inverse	4165
37	S05	inverse	10445
38	S06	inverse	5347
39	S07	inverse	3899
40	S08	inverse	4285
41	S09	inverse	2920
42	S10	inverse	3347
43	S11	inverse	2818
44	S12	inverse	3350
45	S13	inverse	1253
46	S14	inverse	3436
47	S15	inverse	3331
48	S16	inverse	3445
49	S17	inverse	5631
50	S18	inverse	8539
51	S19	inverse	2837
52	S20	inverse	3367
53	S21	inverse	2648
54	S22	inverse	2130
55	S23	inverse	6653
56	S24	inverse	5527
57	S25	inverse	8783
58	S26	inverse	5205
59	S27	inverse	8814
60	S28	inverse	6240
61	S29	inverse	4983
62	S30	inverse	4157
63	S31	inverse	6175
64	S32	inverse	2750
