CASE	SUBJECT	SHIFTS	CRITERION
1	S01	0	construction
2	S02	0	construction
3	S03	4	construction
4	S04	10	construction
5	S05	0	construction
6	S06	0	construction
7	S07	6	construction
8	S08	8	construction
9	S09	0	construction
10	S10	0	construction
11	S11	2	construction
12	S12	0	construction
13	S13	0	construction
14	S14	12	construction
15	S15	12	construction
16	S16	0	construction
17	S17	2	construction
18	S18	0	construction
19	S19	6	construction
20	S20	7	construction
21	S01	12	verb
22	S02	12	verb
23	S03	9	verb
24	S04	4	verb
25	S05	12	verb
26	S06	12	verb
27	S07	8	verb
28	S08	5	verb
29	S09	12	verb
30	S10	12	verb
31	S11	10	verb
32	S12	12	verb
33	S13	12	verb
34	S14	0	verb
35	S15	0	verb
36	S16	12	verb
37	S17	10	verb
38	S18	12	verb
39	S19	6	verb
40	S20	5	verb
