CASE	SPEAKERTYPE	SYNONYMS
1	learner	11
2	learner	7
3	learner	11
4	learner	11
5	learner	8
6	learner	4
7	learner	7
8	learner	10
9	learner	12
10	learner	7
11	learner	13
12	learner	6
13	learner	10
14	learner	12
15	learner	11
16	learner	10
17	learner	11
18	learner	4
19	learner	2
20	learner	10
21	learner	6
22	learner	5
23	learner	5
24	learner	11
25	learner	9
26	learner	7
27	learner	6
28	learner	9
29	learner	4
30	learner	8
31	learner	3
32	learner	11
33	learner	15
34	learner	2
35	learner	4
36	learner	9
37	learner	5
38	learner	7
39	learner	5
40	learner	7
41	native	7
42	native	4
43	native	2
44	native	11
45	native	2
46	native	1
47	native	11
48	native	8
49	native	15
50	native	5
51	native	9
52	native	8
53	native	10
54	native	9
55	native	4
56	native	11
57	native	4
58	native	0
59	native	5
60	native	10
61	native	2
62	native	9
63	native	10
64	native	1
65	native	4
66	native	4
67	native	8
68	native	8
69	native	5
70	native	13
71	native	12
72	native	9
73	native	7
74	native	6
75	native	2
76	native	7
77	native	11
78	native	7
79	native	6
80	native	13
