CASE	CONSTRUCTION	MEDIUM	DO_COMPLX	DO_LENSYLL	DO_ANIM	DO_CONC	PP
1	v_prt_do	spoken	simple	2	inanimate	abstract	no
2	v_prt_do	spoken	simple	2	inanimate	concrete	no
3	v_prt_do	spoken	phrasmod	3	inanimate	abstract	no
4	v_prt_do	spoken	phrasmod	8	inanimate	abstract	no
5	v_prt_do	spoken	simple	2	inanimate	concrete	no
6	v_prt_do	spoken	phrasmod	4	inanimate	abstract	no
7	v_prt_do	spoken	simple	4	inanimate	abstract	no
8	v_prt_do	spoken	simple	2	inanimate	abstract	no
9	v_prt_do	spoken	phrasmod	8	inanimate	abstract	no
10	v_prt_do	spoken	phrasmod	5	inanimate	abstract	yes
11	v_prt_do	spoken	simple	6	inanimate	concrete	no
12	v_prt_do	spoken	phrasmod	5	inanimate	concrete	no
13	v_prt_do	spoken	phrasmod	9	inanimate	abstract	no
14	v_prt_do	spoken	simple	2	inanimate	concrete	no
15	v_prt_do	spoken	phrasmod	6	inanimate	abstract	no
16	v_prt_do	spoken	clausmod	12	inanimate	abstract	no
17	v_prt_do	spoken	phrasmod	11	inanimate	concrete	yes
18	v_prt_do	spoken	clausmod	13	animate	concrete	no
19	v_prt_do	spoken	phrasmod	5	inanimate	concrete	no
20	v_prt_do	spoken	phrasmod	5	inanimate	abstract	no
21	v_prt_do	spoken	phrasmod	12	inanimate	abstract	yes
22	v_prt_do	spoken	phrasmod	7	inanimate	abstract	yes
23	v_prt_do	spoken	phrasmod	7	inanimate	abstract	no
24	v_prt_do	spoken	simple	3	animate	concrete	no
25	v_prt_do	spoken	clausmod	6	inanimate	abstract	no
26	v_prt_do	spoken	phrasmod	6	inanimate	abstract	no
27	v_prt_do	spoken	phrasmod	14	inanimate	abstract	yes
28	v_prt_do	spoken	phrasmod	5	inanimate	concrete	yes
29	v_prt_do	spoken	simple	16	inanimate	abstract	no
30	v_prt_do	spoken	simple	3	inanimate	abstract	no
31	v_prt_do	spoken	phrasmod	5	inanimate	abstract	no
32	v_prt_do	spoken	simple	5	inanimate	abstract	no
33	v_prt_do	spoken	simple	4	inanimate	abstract	no
34	v_prt_do	spoken	clausmod	14	inanimate	abstract	no
35	v_prt_do	spoken	simple	3	inanimate	abstract	no
36	v_prt_do	spoken	phrasmod	4	inanimate	concrete	no
37	v_prt_do	spoken	phrasmod	10	inanimate	concrete	no
38	v_prt_do	spoken	simple	2	inanimate	concrete	no
39	v_prt_do	spoken	simple	2	animate	concrete	no
40	v_prt_do	spoken	simple	1	inanimate	concrete	no
41	v_prt_do	spoken	phrasmod	5	inanimate	concrete	no
42	v_prt_do	spoken	phrasmod	4	inanimate	concrete	no
43	v_prt_do	spoken	simple	3	inanimate	concrete	no
44	v_prt_do	spoken	simple	1	inanimate	concrete	no
45	v_prt_do	spoken	phrasmod	5	inanimate	concrete	no
46	v_prt_do	spoken	simple	3	inanimate	abstract	no
47	v_prt_do	spoken	phrasmod	11	inanimate	concrete	no
48	v_prt_do	spoken	phrasmod	5	inanimate	abstract	no
49	v_prt_do	spoken	phrasmod	6	inanimate	abstract	no
50	v_prt_do	spoken	simple	2	inanimate	abstract	no
51	v_do_prt	spoken	simple	1	inanimate	abstract	no
52	v_do_prt	spoken	simple	2	inanimate	concrete	no
53	v_do_prt	spoken	simple	2	inanimate	concrete	no
54	v_do_prt	spoken	simple	2	inanimate	concrete	yes
55	v_do_prt	spoken	simple	1	inanimate	concrete	yes
56	v_do_prt	spoken	simple	2	inanimate	concrete	no
57	v_do_prt	spoken	simple	3	inanimate	concrete	no
58	v_do_prt	spoken	simple	1	inanimate	concrete	no
59	v_do_prt	spoken	simple	1	inanimate	concrete	no
60	v_do_prt	spoken	simple	1	inanimate	concrete	no
61	v_do_prt	spoken	simple	3	inanimate	concrete	no
62	v_do_prt	spoken	simple	4	inanimate	concrete	no
63	v_do_prt	spoken	simple	1	inanimate	concrete	no
64	v_do_prt	spoken	clausmod	8	inanimate	concrete	yes
65	v_do_prt	spoken	simple	5	inanimate	concrete	yes
66	v_do_prt	spoken	simple	5	inanimate	concrete	no
67	v_do_prt	spoken	simple	1	inanimate	concrete	no
68	v_do_prt	spoken	simple	2	inanimate	abstract	no
69	v_do_prt	spoken	simple	2	inanimate	abstract	no
70	v_do_prt	spoken	simple	1	inanimate	concrete	yes
71	v_do_prt	spoken	simple	3	inanimate	abstract	no
72	v_do_prt	spoken	phrasmod	4	inanimate	abstract	no
73	v_do_prt	spoken	simple	2	inanimate	concrete	no
74	v_do_prt	spoken	simple	1	inanimate	abstract	no
75	v_do_prt	spoken	simple	2	inanimate	abstract	no
76	v_do_prt	spoken	phrasmod	6	inanimate	concrete	no
77	v_do_prt	spoken	simple	4	inanimate	abstract	no
78	v_do_prt	spoken	simple	2	animate	concrete	no
79	v_do_prt	spoken	simple	2	animate	concrete	no
80	v_do_prt	spoken	simple	1	inanimate	concrete	no
81	v_do_prt	spoken	phrasmod	6	inanimate	abstract	no
82	v_do_prt	spoken	simple	2	inanimate	abstract	no
83	v_do_prt	spoken	simple	3	inanimate	abstract	no
84	v_do_prt	spoken	simple	3	inanimate	concrete	yes
85	v_do_prt	spoken	simple	1	inanimate	concrete	no
86	v_do_prt	spoken	phrasmod	4	inanimate	abstract	no
87	v_do_prt	spoken	simple	3	animate	concrete	no
88	v_do_prt	spoken	simple	1	inanimate	abstract	no
89	v_do_prt	spoken	simple	5	inanimate	concrete	no
90	v_do_prt	spoken	simple	2	inanimate	concrete	no
91	v_do_prt	spoken	simple	1	inanimate	abstract	yes
92	v_do_prt	spoken	simple	1	inanimate	concrete	no
93	v_do_prt	spoken	simple	2	inanimate	abstract	yes
94	v_do_prt	spoken	simple	2	inanimate	concrete	no
95	v_do_prt	spoken	simple	3	inanimate	concrete	yes
96	v_do_prt	spoken	simple	1	animate	concrete	no
97	v_do_prt	spoken	phrasmod	9	inanimate	concrete	no
98	v_do_prt	spoken	simple	3	animate	concrete	no
99	v_do_prt	spoken	simple	3	inanimate	abstract	no
100	v_do_prt	spoken	simple	1	animate	concrete	no
101	v_prt_do	written	phrasmod	8	inanimate	abstract	no
102	v_prt_do	written	phrasmod	8	inanimate	abstract	no
103	v_prt_do	written	simple	2	inanimate	abstract	no
104	v_prt_do	written	simple	5	inanimate	concrete	no
105	v_prt_do	written	phrasmod	7	inanimate	abstract	no
106	v_prt_do	written	simple	7	inanimate	abstract	no
107	v_prt_do	written	simple	6	inanimate	concrete	no
108	v_prt_do	written	phrasmod	2	animate	concrete	no
109	v_prt_do	written	simple	1	inanimate	abstract	no
110	v_prt_do	written	phrasmod	15	inanimate	abstract	no
111	v_prt_do	written	phrasmod	13	animate	concrete	no
112	v_prt_do	written	phrasmod	4	inanimate	abstract	no
113	v_prt_do	written	phrasmod	3	inanimate	abstract	no
114	v_prt_do	written	phrasmod	10	inanimate	abstract	no
115	v_prt_do	written	simple	3	inanimate	abstract	no
116	v_prt_do	written	phrasmod	10	inanimate	concrete	no
117	v_prt_do	written	phrasmod	6	inanimate	abstract	no
118	v_prt_do	written	phrasmod	10	inanimate	abstract	no
119	v_prt_do	written	phrasmod	11	inanimate	concrete	no
120	v_prt_do	written	simple	6	inanimate	concrete	no
121	v_prt_do	written	phrasmod	6	inanimate	abstract	no
122	v_prt_do	written	phrasmod	19	inanimate	abstract	no
123	v_prt_do	written	simple	3	inanimate	abstract	no
124	v_prt_do	written	phrasmod	7	animate	concrete	yes
125	v_prt_do	written	phrasmod	16	inanimate	abstract	no
126	v_prt_do	written	phrasmod	9	inanimate	concrete	yes
127	v_prt_do	written	phrasmod	6	inanimate	abstract	no
128	v_prt_do	written	simple	3	inanimate	concrete	no
129	v_prt_do	written	phrasmod	5	inanimate	abstract	no
130	v_prt_do	written	simple	13	inanimate	concrete	no
131	v_prt_do	written	simple	7	inanimate	concrete	no
132	v_prt_do	written	phrasmod	4	inanimate	concrete	no
133	v_prt_do	written	phrasmod	4	inanimate	abstract	no
134	v_prt_do	written	phrasmod	10	inanimate	abstract	no
135	v_prt_do	written	phrasmod	11	inanimate	abstract	no
136	v_prt_do	written	phrasmod	18	animate	concrete	no
137	v_prt_do	written	simple	2	inanimate	abstract	no
138	v_prt_do	written	simple	8	inanimate	abstract	no
139	v_prt_do	written	simple	3	inanimate	abstract	no
140	v_prt_do	written	phrasmod	8	animate	concrete	no
141	v_prt_do	written	phrasmod	17	inanimate	abstract	no
142	v_prt_do	written	phrasmod	16	inanimate	abstract	no
143	v_prt_do	written	phrasmod	5	inanimate	abstract	no
144	v_prt_do	written	phrasmod	12	inanimate	abstract	no
145	v_prt_do	written	simple	6	inanimate	abstract	no
146	v_prt_do	written	simple	2	inanimate	concrete	no
147	v_prt_do	written	simple	4	inanimate	concrete	no
148	v_prt_do	written	clausmod	31	inanimate	abstract	no
149	v_prt_do	written	phrasmod	9	inanimate	concrete	no
150	v_prt_do	written	phrasmod	9	inanimate	abstract	no
151	v_do_prt	written	phrasmod	5	inanimate	abstract	yes
152	v_do_prt	written	simple	1	inanimate	concrete	no
153	v_do_prt	written	simple	1	inanimate	abstract	no
154	v_do_prt	written	simple	2	inanimate	abstract	no
155	v_do_prt	written	simple	4	inanimate	abstract	no
156	v_do_prt	written	simple	1	inanimate	concrete	no
157	v_do_prt	written	simple	1	inanimate	abstract	no
158	v_do_prt	written	simple	1	animate	concrete	no
159	v_do_prt	written	simple	1	inanimate	abstract	yes
160	v_do_prt	written	simple	2	inanimate	concrete	no
161	v_do_prt	written	simple	1	inanimate	concrete	yes
162	v_do_prt	written	phrasmod	3	inanimate	concrete	yes
163	v_do_prt	written	simple	4	inanimate	abstract	no
164	v_do_prt	written	simple	4	inanimate	concrete	no
165	v_do_prt	written	simple	2	inanimate	concrete	no
166	v_do_prt	written	simple	2	inanimate	concrete	no
167	v_do_prt	written	simple	1	inanimate	concrete	no
168	v_do_prt	written	simple	2	inanimate	concrete	yes
169	v_do_prt	written	simple	2	animate	concrete	yes
170	v_do_prt	written	simple	3	inanimate	abstract	no
171	v_do_prt	written	simple	3	inanimate	abstract	no
172	v_do_prt	written	simple	5	inanimate	abstract	yes
173	v_do_prt	written	simple	1	inanimate	abstract	no
174	v_do_prt	written	simple	2	inanimate	abstract	no
175	v_do_prt	written	simple	3	animate	concrete	no
176	v_do_prt	written	simple	1	animate	concrete	yes
177	v_do_prt	written	simple	1	inanimate	concrete	no
178	v_do_prt	written	simple	1	inanimate	abstract	no
179	v_do_prt	written	simple	1	inanimate	concrete	no
180	v_do_prt	written	simple	1	inanimate	concrete	no
181	v_do_prt	written	simple	6	inanimate	concrete	no
182	v_do_prt	written	simple	1	animate	concrete	yes
183	v_do_prt	written	simple	2	inanimate	abstract	yes
184	v_do_prt	written	simple	1	animate	concrete	yes
185	v_do_prt	written	simple	1	animate	concrete	no
186	v_do_prt	written	simple	1	animate	concrete	yes
187	v_do_prt	written	simple	1	animate	concrete	yes
188	v_do_prt	written	simple	3	inanimate	abstract	yes
189	v_do_prt	written	simple	2	inanimate	concrete	no
190	v_do_prt	written	simple	2	inanimate	concrete	no
191	v_do_prt	written	simple	2	inanimate	concrete	no
192	v_do_prt	written	simple	2	inanimate	concrete	yes
193	v_do_prt	written	phrasmod	8	inanimate	abstract	yes
194	v_do_prt	written	simple	1	animate	concrete	no
195	v_do_prt	written	simple	4	inanimate	abstract	no
196	v_do_prt	written	simple	4	animate	concrete	no
197	v_do_prt	written	simple	4	inanimate	abstract	no
198	v_do_prt	written	simple	3	animate	concrete	no
199	v_do_prt	written	simple	1	animate	concrete	no
200	v_do_prt	written	phrasmod	4	inanimate	concrete	no
