CASE	CONSTRUCTION
1	verb-object-particle
2	verb-object-particle
3	verb-object-particle
4	verb-object-particle
5	verb-object-particle
6	verb-object-particle
7	verb-object-particle
8	verb-object-particle
9	verb-object-particle
10	verb-object-particle
11	verb-object-particle
12	verb-object-particle
13	verb-object-particle
14	verb-object-particle
15	verb-object-particle
16	verb-object-particle
17	verb-object-particle
18	verb-object-particle
19	verb-object-particle
20	verb-object-particle
21	verb-object-particle
22	verb-object-particle
23	verb-object-particle
24	verb-object-particle
25	verb-object-particle
26	verb-object-particle
27	verb-object-particle
28	verb-object-particle
29	verb-object-particle
30	verb-object-particle
31	verb-object-particle
32	verb-object-particle
33	verb-object-particle
34	verb-object-particle
35	verb-object-particle
36	verb-object-particle
37	verb-object-particle
38	verb-object-particle
39	verb-object-particle
40	verb-object-particle
41	verb-object-particle
42	verb-object-particle
43	verb-object-particle
44	verb-object-particle
45	verb-object-particle
46	verb-object-particle
47	verb-object-particle
48	verb-object-particle
49	verb-object-particle
50	verb-object-particle
51	verb-object-particle
52	verb-object-particle
53	verb-object-particle
54	verb-object-particle
55	verb-object-particle
56	verb-object-particle
57	verb-object-particle
58	verb-object-particle
59	verb-object-particle
60	verb-object-particle
61	verb-object-particle
62	verb-object-particle
63	verb-object-particle
64	verb-object-particle
65	verb-object-particle
66	verb-object-particle
67	verb-object-particle
68	verb-object-particle
69	verb-object-particle
70	verb-object-particle
71	verb-object-particle
72	verb-object-particle
73	verb-object-particle
74	verb-object-particle
75	verb-object-particle
76	verb-object-particle
77	verb-object-particle
78	verb-object-particle
79	verb-object-particle
80	verb-object-particle
81	verb-object-particle
82	verb-object-particle
83	verb-object-particle
84	verb-object-particle
85	verb-object-particle
86	verb-object-particle
87	verb-object-particle
88	verb-object-particle
89	verb-object-particle
90	verb-object-particle
91	verb-object-particle
92	verb-object-particle
93	verb-object-particle
94	verb-object-particle
95	verb-object-particle
96	verb-object-particle
97	verb-object-particle
98	verb-object-particle
99	verb-object-particle
100	verb-object-particle
101	verb-object-particle
102	verb-object-particle
103	verb-object-particle
104	verb-object-particle
105	verb-object-particle
106	verb-object-particle
107	verb-object-particle
108	verb-object-particle
109	verb-object-particle
110	verb-object-particle
111	verb-object-particle
112	verb-object-particle
113	verb-object-particle
114	verb-object-particle
115	verb-object-particle
116	verb-object-particle
117	verb-object-particle
118	verb-object-particle
119	verb-object-particle
120	verb-object-particle
121	verb-object-particle
122	verb-object-particle
123	verb-object-particle
124	verb-object-particle
125	verb-object-particle
126	verb-object-particle
127	verb-object-particle
128	verb-object-particle
129	verb-object-particle
130	verb-object-particle
131	verb-object-particle
132	verb-object-particle
133	verb-object-particle
134	verb-object-particle
135	verb-object-particle
136	verb-object-particle
137	verb-object-particle
138	verb-object-particle
139	verb-object-particle
140	verb-object-particle
141	verb-object-particle
142	verb-object-particle
143	verb-object-particle
144	verb-object-particle
145	verb-object-particle
146	verb-object-particle
147	verb-object-particle
148	verb-object-particle
149	verb-object-particle
150	verb-object-particle
151	verb-particle-object
152	verb-particle-object
153	verb-particle-object
154	verb-particle-object
155	verb-particle-object
156	verb-particle-object
157	verb-particle-object
158	verb-particle-object
159	verb-particle-object
160	verb-particle-object
161	verb-particle-object
162	verb-particle-object
163	verb-particle-object
164	verb-particle-object
165	verb-particle-object
166	verb-particle-object
167	verb-particle-object
168	verb-particle-object
169	verb-particle-object
170	verb-particle-object
171	verb-particle-object
172	verb-particle-object
173	verb-particle-object
174	verb-particle-object
175	verb-particle-object
176	verb-particle-object
177	verb-particle-object
178	verb-particle-object
179	verb-particle-object
180	verb-particle-object
181	verb-particle-object
182	verb-particle-object
183	verb-particle-object
184	verb-particle-object
185	verb-particle-object
186	verb-particle-object
187	verb-particle-object
188	verb-particle-object
189	verb-particle-object
190	verb-particle-object
191	verb-particle-object
192	verb-particle-object
193	verb-particle-object
194	verb-particle-object
195	verb-particle-object
196	verb-particle-object
197	verb-particle-object
198	verb-particle-object
199	verb-particle-object
200	verb-particle-object
201	verb-particle-object
202	verb-particle-object
203	verb-particle-object
204	verb-particle-object
205	verb-particle-object
206	verb-particle-object
207	verb-particle-object
208	verb-particle-object
209	verb-particle-object
210	verb-particle-object
211	verb-particle-object
212	verb-particle-object
213	verb-particle-object
214	verb-particle-object
215	verb-particle-object
216	verb-particle-object
217	verb-particle-object
218	verb-particle-object
219	verb-particle-object
220	verb-particle-object
221	verb-particle-object
222	verb-particle-object
223	verb-particle-object
224	verb-particle-object
225	verb-particle-object
226	verb-particle-object
227	verb-particle-object
228	verb-particle-object
229	verb-particle-object
230	verb-particle-object
231	verb-particle-object
232	verb-particle-object
233	verb-particle-object
234	verb-particle-object
235	verb-particle-object
236	verb-particle-object
237	verb-particle-object
238	verb-particle-object
239	verb-particle-object
240	verb-particle-object
241	verb-particle-object
242	verb-particle-object
243	verb-particle-object
244	verb-particle-object
245	verb-particle-object
246	verb-particle-object
247	verb-particle-object
248	verb-particle-object
249	verb-particle-object
250	verb-particle-object
251	verb-particle-object
252	verb-particle-object
253	verb-particle-object
254	verb-particle-object
255	verb-particle-object
256	verb-particle-object
257	verb-particle-object
258	verb-particle-object
259	verb-particle-object
260	verb-particle-object
261	verb-particle-object
262	verb-particle-object
263	verb-particle-object
264	verb-particle-object
265	verb-particle-object
266	verb-particle-object
267	verb-particle-object
268	verb-particle-object
269	verb-particle-object
270	verb-particle-object
271	verb-particle-object
272	verb-particle-object
273	verb-particle-object
274	verb-particle-object
275	verb-particle-object
276	verb-particle-object
277	verb-particle-object
278	verb-particle-object
279	verb-particle-object
280	verb-particle-object
281	verb-particle-object
282	verb-particle-object
283	verb-particle-object
284	verb-particle-object
285	verb-particle-object
286	verb-particle-object
287	verb-particle-object
288	verb-particle-object
289	verb-particle-object
290	verb-particle-object
291	verb-particle-object
292	verb-particle-object
293	verb-particle-object
294	verb-particle-object
295	verb-particle-object
296	verb-particle-object
297	verb-particle-object
298	verb-particle-object
299	verb-particle-object
300	verb-particle-object
301	verb-particle-object
302	verb-particle-object
303	verb-particle-object
304	verb-particle-object
305	verb-particle-object
306	verb-particle-object
307	verb-particle-object
308	verb-particle-object
309	verb-particle-object
310	verb-particle-object
311	verb-particle-object
312	verb-particle-object
313	verb-particle-object
314	verb-particle-object
315	verb-particle-object
316	verb-particle-object
317	verb-particle-object
318	verb-particle-object
319	verb-particle-object
320	verb-particle-object
321	verb-particle-object
322	verb-particle-object
323	verb-particle-object
324	verb-particle-object
325	verb-particle-object
326	verb-particle-object
327	verb-particle-object
328	verb-particle-object
329	verb-particle-object
330	verb-particle-object
331	verb-particle-object
332	verb-particle-object
333	verb-particle-object
334	verb-particle-object
335	verb-particle-object
336	verb-particle-object
337	verb-particle-object
338	verb-particle-object
339	verb-particle-object
340	verb-particle-object
341	verb-particle-object
342	verb-particle-object
343	verb-particle-object
344	verb-particle-object
345	verb-particle-object
346	verb-particle-object
347	verb-particle-object
348	verb-particle-object
349	verb-particle-object
350	verb-particle-object
351	verb-particle-object
352	verb-particle-object
353	verb-particle-object
354	verb-particle-object
355	verb-particle-object
356	verb-particle-object
357	verb-particle-object
358	verb-particle-object
359	verb-particle-object
360	verb-particle-object
361	verb-particle-object
362	verb-particle-object
363	verb-particle-object
364	verb-particle-object
365	verb-particle-object
366	verb-particle-object
367	verb-particle-object
368	verb-particle-object
369	verb-particle-object
370	verb-particle-object
371	verb-particle-object
372	verb-particle-object
373	verb-particle-object
374	verb-particle-object
375	verb-particle-object
376	verb-particle-object
377	verb-particle-object
378	verb-particle-object
379	verb-particle-object
380	verb-particle-object
381	verb-particle-object
382	verb-particle-object
383	verb-particle-object
384	verb-particle-object
385	verb-particle-object
386	verb-particle-object
387	verb-particle-object
388	verb-particle-object
389	verb-particle-object
390	verb-particle-object
391	verb-particle-object
392	verb-particle-object
393	verb-particle-object
394	verb-particle-object
395	verb-particle-object
396	verb-particle-object
397	verb-particle-object
