CASE	ADMIT	GENDER	DEPT
1	admitted	male	a
2	admitted	male	a
3	admitted	male	a
4	admitted	male	a
5	admitted	male	a
6	admitted	male	a
7	admitted	male	a
8	admitted	male	a
9	admitted	male	a
10	admitted	male	a
11	admitted	male	a
12	admitted	male	a
13	admitted	male	a
14	admitted	male	a
15	admitted	male	a
16	admitted	male	a
17	admitted	male	a
18	admitted	male	a
19	admitted	male	a
20	admitted	male	a
21	admitted	male	a
22	admitted	male	a
23	admitted	male	a
24	admitted	male	a
25	admitted	male	a
26	admitted	male	a
27	admitted	male	a
28	admitted	male	a
29	admitted	male	a
30	admitted	male	a
31	admitted	male	a
32	admitted	male	a
33	admitted	male	a
34	admitted	male	a
35	admitted	male	a
36	admitted	male	a
37	admitted	male	a
38	admitted	male	a
39	admitted	male	a
40	admitted	male	a
41	admitted	male	a
42	admitted	male	a
43	admitted	male	a
44	admitted	male	a
45	admitted	male	a
46	admitted	male	a
47	admitted	male	a
48	admitted	male	a
49	admitted	male	a
50	admitted	male	a
51	admitted	male	a
52	admitted	male	a
53	admitted	male	a
54	admitted	male	a
55	admitted	male	a
56	admitted	male	a
57	admitted	male	a
58	admitted	male	a
59	admitted	male	a
60	admitted	male	a
61	admitted	male	a
62	admitted	male	a
63	admitted	male	a
64	admitted	male	a
65	admitted	male	a
66	admitted	male	a
67	admitted	male	a
68	admitted	male	a
69	admitted	male	a
70	admitted	male	a
71	admitted	male	a
72	admitted	male	a
73	admitted	male	a
74	admitted	male	a
75	admitted	male	a
76	admitted	male	a
77	admitted	male	a
78	admitted	male	a
79	admitted	male	a
80	admitted	male	a
81	admitted	male	a
82	admitted	male	a
83	admitted	male	a
84	admitted	male	a
85	admitted	male	a
86	admitted	male	a
87	admitted	male	a
88	admitted	male	a
89	admitted	male	a
90	admitted	male	a
91	admitted	male	a
92	admitted	male	a
93	admitted	male	a
94	admitted	male	a
95	admitted	male	a
96	admitted	male	a
97	admitted	male	a
98	admitted	male	a
99	admitted	male	a
100	admitted	male	a
101	admitted	male	a
102	admitted	male	a
103	admitted	male	a
104	admitted	male	a
105	admitted	male	a
106	admitted	male	a
107	admitted	male	a
108	admitted	male	a
109	admitted	male	a
110	admitted	male	a
111	admitted	male	a
112	admitted	male	a
113	admitted	male	a
114	admitted	male	a
115	admitted	male	a
116	admitted	male	a
117	admitted	male	a
118	admitted	male	a
119	admitted	male	a
120	admitted	male	a
121	admitted	male	a
122	admitted	male	a
123	admitted	male	a
124	admitted	male	a
125	admitted	male	a
126	admitted	male	a
127	admitted	male	a
128	admitted	male	a
129	admitted	male	a
130	admitted	male	a
131	admitted	male	a
132	admitted	male	a
133	admitted	male	a
134	admitted	male	a
135	admitted	male	a
136	admitted	male	a
137	admitted	male	a
138	admitted	male	a
139	admitted	male	a
140	admitted	male	a
141	admitted	male	a
142	admitted	male	a
143	admitted	male	a
144	admitted	male	a
145	admitted	male	a
146	admitted	male	a
147	admitted	male	a
148	admitted	male	a
149	admitted	male	a
150	admitted	male	a
151	admitted	male	a
152	admitted	male	a
153	admitted	male	a
154	admitted	male	a
155	admitted	male	a
156	admitted	male	a
157	admitted	male	a
158	admitted	male	a
159	admitted	male	a
160	admitted	male	a
161	admitted	male	a
162	admitted	male	a
163	admitted	male	a
164	admitted	male	a
165	admitted	male	a
166	admitted	male	a
167	admitted	male	a
168	admitted	male	a
169	admitted	male	a
170	admitted	male	a
171	admitted	male	a
172	admitted	male	a
173	admitted	male	a
174	admitted	male	a
175	admitted	male	a
176	admitted	male	a
177	admitted	male	a
178	admitted	male	a
179	admitted	male	a
180	admitted	male	a
181	admitted	male	a
182	admitted	male	a
183	admitted	male	a
184	admitted	male	a
185	admitted	male	a
186	admitted	male	a
187	admitted	male	a
188	admitted	male	a
189	admitted	male	a
190	admitted	male	a
191	admitted	male	a
192	admitted	male	a
193	admitted	male	a
194	admitted	male	a
195	admitted	male	a
196	admitted	male	a
197	admitted	male	a
198	admitted	male	a
199	admitted	male	a
200	admitted	male	a
201	admitted	male	a
202	admitted	male	a
203	admitted	male	a
204	admitted	male	a
205	admitted	male	a
206	admitted	male	a
207	admitted	male	a
208	admitted	male	a
209	admitted	male	a
210	admitted	male	a
211	admitted	male	a
212	admitted	male	a
213	admitted	male	a
214	admitted	male	a
215	admitted	male	a
216	admitted	male	a
217	admitted	male	a
218	admitted	male	a
219	admitted	male	a
220	admitted	male	a
221	admitted	male	a
222	admitted	male	a
223	admitted	male	a
224	admitted	male	a
225	admitted	male	a
226	admitted	male	a
227	admitted	male	a
228	admitted	male	a
229	admitted	male	a
230	admitted	male	a
231	admitted	male	a
232	admitted	male	a
233	admitted	male	a
234	admitted	male	a
235	admitted	male	a
236	admitted	male	a
237	admitted	male	a
238	admitted	male	a
239	admitted	male	a
240	admitted	male	a
241	admitted	male	a
242	admitted	male	a
243	admitted	male	a
244	admitted	male	a
245	admitted	male	a
246	admitted	male	a
247	admitted	male	a
248	admitted	male	a
249	admitted	male	a
250	admitted	male	a
251	admitted	male	a
252	admitted	male	a
253	admitted	male	a
254	admitted	male	a
255	admitted	male	a
256	admitted	male	a
257	admitted	male	a
258	admitted	male	a
259	admitted	male	a
260	admitted	male	a
261	admitted	male	a
262	admitted	male	a
263	admitted	male	a
264	admitted	male	a
265	admitted	male	a
266	admitted	male	a
267	admitted	male	a
268	admitted	male	a
269	admitted	male	a
270	admitted	male	a
271	admitted	male	a
272	admitted	male	a
273	admitted	male	a
274	admitted	male	a
275	admitted	male	a
276	admitted	male	a
277	admitted	male	a
278	admitted	male	a
279	admitted	male	a
280	admitted	male	a
281	admitted	male	a
282	admitted	male	a
283	admitted	male	a
284	admitted	male	a
285	admitted	male	a
286	admitted	male	a
287	admitted	male	a
288	admitted	male	a
289	admitted	male	a
290	admitted	male	a
291	admitted	male	a
292	admitted	male	a
293	admitted	male	a
294	admitted	male	a
295	admitted	male	a
296	admitted	male	a
297	admitted	male	a
298	admitted	male	a
299	admitted	male	a
300	admitted	male	a
301	admitted	male	a
302	admitted	male	a
303	admitted	male	a
304	admitted	male	a
305	admitted	male	a
306	admitted	male	a
307	admitted	male	a
308	admitted	male	a
309	admitted	male	a
310	admitted	male	a
311	admitted	male	a
312	admitted	male	a
313	admitted	male	a
314	admitted	male	a
315	admitted	male	a
316	admitted	male	a
317	admitted	male	a
318	admitted	male	a
319	admitted	male	a
320	admitted	male	a
321	admitted	male	a
322	admitted	male	a
323	admitted	male	a
324	admitted	male	a
325	admitted	male	a
326	admitted	male	a
327	admitted	male	a
328	admitted	male	a
329	admitted	male	a
330	admitted	male	a
331	admitted	male	a
332	admitted	male	a
333	admitted	male	a
334	admitted	male	a
335	admitted	male	a
336	admitted	male	a
337	admitted	male	a
338	admitted	male	a
339	admitted	male	a
340	admitted	male	a
341	admitted	male	a
342	admitted	male	a
343	admitted	male	a
344	admitted	male	a
345	admitted	male	a
346	admitted	male	a
347	admitted	male	a
348	admitted	male	a
349	admitted	male	a
350	admitted	male	a
351	admitted	male	a
352	admitted	male	a
353	admitted	male	a
354	admitted	male	a
355	admitted	male	a
356	admitted	male	a
357	admitted	male	a
358	admitted	male	a
359	admitted	male	a
360	admitted	male	a
361	admitted	male	a
362	admitted	male	a
363	admitted	male	a
364	admitted	male	a
365	admitted	male	a
366	admitted	male	a
367	admitted	male	a
368	admitted	male	a
369	admitted	male	a
370	admitted	male	a
371	admitted	male	a
372	admitted	male	a
373	admitted	male	a
374	admitted	male	a
375	admitted	male	a
376	admitted	male	a
377	admitted	male	a
378	admitted	male	a
379	admitted	male	a
380	admitted	male	a
381	admitted	male	a
382	admitted	male	a
383	admitted	male	a
384	admitted	male	a
385	admitted	male	a
386	admitted	male	a
387	admitted	male	a
388	admitted	male	a
389	admitted	male	a
390	admitted	male	a
391	admitted	male	a
392	admitted	male	a
393	admitted	male	a
394	admitted	male	a
395	admitted	male	a
396	admitted	male	a
397	admitted	male	a
398	admitted	male	a
399	admitted	male	a
400	admitted	male	a
401	admitted	male	a
402	admitted	male	a
403	admitted	male	a
404	admitted	male	a
405	admitted	male	a
406	admitted	male	a
407	admitted	male	a
408	admitted	male	a
409	admitted	male	a
410	admitted	male	a
411	admitted	male	a
412	admitted	male	a
413	admitted	male	a
414	admitted	male	a
415	admitted	male	a
416	admitted	male	a
417	admitted	male	a
418	admitted	male	a
419	admitted	male	a
420	admitted	male	a
421	admitted	male	a
422	admitted	male	a
423	admitted	male	a
424	admitted	male	a
425	admitted	male	a
426	admitted	male	a
427	admitted	male	a
428	admitted	male	a
429	admitted	male	a
430	admitted	male	a
431	admitted	male	a
432	admitted	male	a
433	admitted	male	a
434	admitted	male	a
435	admitted	male	a
436	admitted	male	a
437	admitted	male	a
438	admitted	male	a
439	admitted	male	a
440	admitted	male	a
441	admitted	male	a
442	admitted	male	a
443	admitted	male	a
444	admitted	male	a
445	admitted	male	a
446	admitted	male	a
447	admitted	male	a
448	admitted	male	a
449	admitted	male	a
450	admitted	male	a
451	admitted	male	a
452	admitted	male	a
453	admitted	male	a
454	admitted	male	a
455	admitted	male	a
456	admitted	male	a
457	admitted	male	a
458	admitted	male	a
459	admitted	male	a
460	admitted	male	a
461	admitted	male	a
462	admitted	male	a
463	admitted	male	a
464	admitted	male	a
465	admitted	male	a
466	admitted	male	a
467	admitted	male	a
468	admitted	male	a
469	admitted	male	a
470	admitted	male	a
471	admitted	male	a
472	admitted	male	a
473	admitted	male	a
474	admitted	male	a
475	admitted	male	a
476	admitted	male	a
477	admitted	male	a
478	admitted	male	a
479	admitted	male	a
480	admitted	male	a
481	admitted	male	a
482	admitted	male	a
483	admitted	male	a
484	admitted	male	a
485	admitted	male	a
486	admitted	male	a
487	admitted	male	a
488	admitted	male	a
489	admitted	male	a
490	admitted	male	a
491	admitted	male	a
492	admitted	male	a
493	admitted	male	a
494	admitted	male	a
495	admitted	male	a
496	admitted	male	a
497	admitted	male	a
498	admitted	male	a
499	admitted	male	a
500	admitted	male	a
501	admitted	male	a
502	admitted	male	a
503	admitted	male	a
504	admitted	male	a
505	admitted	male	a
506	admitted	male	a
507	admitted	male	a
508	admitted	male	a
509	admitted	male	a
510	admitted	male	a
511	admitted	male	a
512	admitted	male	a
513	rejected	male	a
514	rejected	male	a
515	rejected	male	a
516	rejected	male	a
517	rejected	male	a
518	rejected	male	a
519	rejected	male	a
520	rejected	male	a
521	rejected	male	a
522	rejected	male	a
523	rejected	male	a
524	rejected	male	a
525	rejected	male	a
526	rejected	male	a
527	rejected	male	a
528	rejected	male	a
529	rejected	male	a
530	rejected	male	a
531	rejected	male	a
532	rejected	male	a
533	rejected	male	a
534	rejected	male	a
535	rejected	male	a
536	rejected	male	a
537	rejected	male	a
538	rejected	male	a
539	rejected	male	a
540	rejected	male	a
541	rejected	male	a
542	rejected	male	a
543	rejected	male	a
544	rejected	male	a
545	rejected	male	a
546	rejected	male	a
547	rejected	male	a
548	rejected	male	a
549	rejected	male	a
550	rejected	male	a
551	rejected	male	a
552	rejected	male	a
553	rejected	male	a
554	rejected	male	a
555	rejected	male	a
556	rejected	male	a
557	rejected	male	a
558	rejected	male	a
559	rejected	male	a
560	rejected	male	a
561	rejected	male	a
562	rejected	male	a
563	rejected	male	a
564	rejected	male	a
565	rejected	male	a
566	rejected	male	a
567	rejected	male	a
568	rejected	male	a
569	rejected	male	a
570	rejected	male	a
571	rejected	male	a
572	rejected	male	a
573	rejected	male	a
574	rejected	male	a
575	rejected	male	a
576	rejected	male	a
577	rejected	male	a
578	rejected	male	a
579	rejected	male	a
580	rejected	male	a
581	rejected	male	a
582	rejected	male	a
583	rejected	male	a
584	rejected	male	a
585	rejected	male	a
586	rejected	male	a
587	rejected	male	a
588	rejected	male	a
589	rejected	male	a
590	rejected	male	a
591	rejected	male	a
592	rejected	male	a
593	rejected	male	a
594	rejected	male	a
595	rejected	male	a
596	rejected	male	a
597	rejected	male	a
598	rejected	male	a
599	rejected	male	a
600	rejected	male	a
601	rejected	male	a
602	rejected	male	a
603	rejected	male	a
604	rejected	male	a
605	rejected	male	a
606	rejected	male	a
607	rejected	male	a
608	rejected	male	a
609	rejected	male	a
610	rejected	male	a
611	rejected	male	a
612	rejected	male	a
613	rejected	male	a
614	rejected	male	a
615	rejected	male	a
616	rejected	male	a
617	rejected	male	a
618	rejected	male	a
619	rejected	male	a
620	rejected	male	a
621	rejected	male	a
622	rejected	male	a
623	rejected	male	a
624	rejected	male	a
625	rejected	male	a
626	rejected	male	a
627	rejected	male	a
628	rejected	male	a
629	rejected	male	a
630	rejected	male	a
631	rejected	male	a
632	rejected	male	a
633	rejected	male	a
634	rejected	male	a
635	rejected	male	a
636	rejected	male	a
637	rejected	male	a
638	rejected	male	a
639	rejected	male	a
640	rejected	male	a
641	rejected	male	a
642	rejected	male	a
643	rejected	male	a
644	rejected	male	a
645	rejected	male	a
646	rejected	male	a
647	rejected	male	a
648	rejected	male	a
649	rejected	male	a
650	rejected	male	a
651	rejected	male	a
652	rejected	male	a
653	rejected	male	a
654	rejected	male	a
655	rejected	male	a
656	rejected	male	a
657	rejected	male	a
658	rejected	male	a
659	rejected	male	a
660	rejected	male	a
661	rejected	male	a
662	rejected	male	a
663	rejected	male	a
664	rejected	male	a
665	rejected	male	a
666	rejected	male	a
667	rejected	male	a
668	rejected	male	a
669	rejected	male	a
670	rejected	male	a
671	rejected	male	a
672	rejected	male	a
673	rejected	male	a
674	rejected	male	a
675	rejected	male	a
676	rejected	male	a
677	rejected	male	a
678	rejected	male	a
679	rejected	male	a
680	rejected	male	a
681	rejected	male	a
682	rejected	male	a
683	rejected	male	a
684	rejected	male	a
685	rejected	male	a
686	rejected	male	a
687	rejected	male	a
688	rejected	male	a
689	rejected	male	a
690	rejected	male	a
691	rejected	male	a
692	rejected	male	a
693	rejected	male	a
694	rejected	male	a
695	rejected	male	a
696	rejected	male	a
697	rejected	male	a
698	rejected	male	a
699	rejected	male	a
700	rejected	male	a
701	rejected	male	a
702	rejected	male	a
703	rejected	male	a
704	rejected	male	a
705	rejected	male	a
706	rejected	male	a
707	rejected	male	a
708	rejected	male	a
709	rejected	male	a
710	rejected	male	a
711	rejected	male	a
712	rejected	male	a
713	rejected	male	a
714	rejected	male	a
715	rejected	male	a
716	rejected	male	a
717	rejected	male	a
718	rejected	male	a
719	rejected	male	a
720	rejected	male	a
721	rejected	male	a
722	rejected	male	a
723	rejected	male	a
724	rejected	male	a
725	rejected	male	a
726	rejected	male	a
727	rejected	male	a
728	rejected	male	a
729	rejected	male	a
730	rejected	male	a
731	rejected	male	a
732	rejected	male	a
733	rejected	male	a
734	rejected	male	a
735	rejected	male	a
736	rejected	male	a
737	rejected	male	a
738	rejected	male	a
739	rejected	male	a
740	rejected	male	a
741	rejected	male	a
742	rejected	male	a
743	rejected	male	a
744	rejected	male	a
745	rejected	male	a
746	rejected	male	a
747	rejected	male	a
748	rejected	male	a
749	rejected	male	a
750	rejected	male	a
751	rejected	male	a
752	rejected	male	a
753	rejected	male	a
754	rejected	male	a
755	rejected	male	a
756	rejected	male	a
757	rejected	male	a
758	rejected	male	a
759	rejected	male	a
760	rejected	male	a
761	rejected	male	a
762	rejected	male	a
763	rejected	male	a
764	rejected	male	a
765	rejected	male	a
766	rejected	male	a
767	rejected	male	a
768	rejected	male	a
769	rejected	male	a
770	rejected	male	a
771	rejected	male	a
772	rejected	male	a
773	rejected	male	a
774	rejected	male	a
775	rejected	male	a
776	rejected	male	a
777	rejected	male	a
778	rejected	male	a
779	rejected	male	a
780	rejected	male	a
781	rejected	male	a
782	rejected	male	a
783	rejected	male	a
784	rejected	male	a
785	rejected	male	a
786	rejected	male	a
787	rejected	male	a
788	rejected	male	a
789	rejected	male	a
790	rejected	male	a
791	rejected	male	a
792	rejected	male	a
793	rejected	male	a
794	rejected	male	a
795	rejected	male	a
796	rejected	male	a
797	rejected	male	a
798	rejected	male	a
799	rejected	male	a
800	rejected	male	a
801	rejected	male	a
802	rejected	male	a
803	rejected	male	a
804	rejected	male	a
805	rejected	male	a
806	rejected	male	a
807	rejected	male	a
808	rejected	male	a
809	rejected	male	a
810	rejected	male	a
811	rejected	male	a
812	rejected	male	a
813	rejected	male	a
814	rejected	male	a
815	rejected	male	a
816	rejected	male	a
817	rejected	male	a
818	rejected	male	a
819	rejected	male	a
820	rejected	male	a
821	rejected	male	a
822	rejected	male	a
823	rejected	male	a
824	rejected	male	a
825	rejected	male	a
826	admitted	female	a
827	admitted	female	a
828	admitted	female	a
829	admitted	female	a
830	admitted	female	a
831	admitted	female	a
832	admitted	female	a
833	admitted	female	a
834	admitted	female	a
835	admitted	female	a
836	admitted	female	a
837	admitted	female	a
838	admitted	female	a
839	admitted	female	a
840	admitted	female	a
841	admitted	female	a
842	admitted	female	a
843	admitted	female	a
844	admitted	female	a
845	admitted	female	a
846	admitted	female	a
847	admitted	female	a
848	admitted	female	a
849	admitted	female	a
850	admitted	female	a
851	admitted	female	a
852	admitted	female	a
853	admitted	female	a
854	admitted	female	a
855	admitted	female	a
856	admitted	female	a
857	admitted	female	a
858	admitted	female	a
859	admitted	female	a
860	admitted	female	a
861	admitted	female	a
862	admitted	female	a
863	admitted	female	a
864	admitted	female	a
865	admitted	female	a
866	admitted	female	a
867	admitted	female	a
868	admitted	female	a
869	admitted	female	a
870	admitted	female	a
871	admitted	female	a
872	admitted	female	a
873	admitted	female	a
874	admitted	female	a
875	admitted	female	a
876	admitted	female	a
877	admitted	female	a
878	admitted	female	a
879	admitted	female	a
880	admitted	female	a
881	admitted	female	a
882	admitted	female	a
883	admitted	female	a
884	admitted	female	a
885	admitted	female	a
886	admitted	female	a
887	admitted	female	a
888	admitted	female	a
889	admitted	female	a
890	admitted	female	a
891	admitted	female	a
892	admitted	female	a
893	admitted	female	a
894	admitted	female	a
895	admitted	female	a
896	admitted	female	a
897	admitted	female	a
898	admitted	female	a
899	admitted	female	a
900	admitted	female	a
901	admitted	female	a
902	admitted	female	a
903	admitted	female	a
904	admitted	female	a
905	admitted	female	a
906	admitted	female	a
907	admitted	female	a
908	admitted	female	a
909	admitted	female	a
910	admitted	female	a
911	admitted	female	a
912	admitted	female	a
913	admitted	female	a
914	admitted	female	a
915	rejected	female	a
916	rejected	female	a
917	rejected	female	a
918	rejected	female	a
919	rejected	female	a
920	rejected	female	a
921	rejected	female	a
922	rejected	female	a
923	rejected	female	a
924	rejected	female	a
925	rejected	female	a
926	rejected	female	a
927	rejected	female	a
928	rejected	female	a
929	rejected	female	a
930	rejected	female	a
931	rejected	female	a
932	rejected	female	a
933	rejected	female	a
934	admitted	male	b
935	admitted	male	b
936	admitted	male	b
937	admitted	male	b
938	admitted	male	b
939	admitted	male	b
940	admitted	male	b
941	admitted	male	b
942	admitted	male	b
943	admitted	male	b
944	admitted	male	b
945	admitted	male	b
946	admitted	male	b
947	admitted	male	b
948	admitted	male	b
949	admitted	male	b
950	admitted	male	b
951	admitted	male	b
952	admitted	male	b
953	admitted	male	b
954	admitted	male	b
955	admitted	male	b
956	admitted	male	b
957	admitted	male	b
958	admitted	male	b
959	admitted	male	b
960	admitted	male	b
961	admitted	male	b
962	admitted	male	b
963	admitted	male	b
964	admitted	male	b
965	admitted	male	b
966	admitted	male	b
967	admitted	male	b
968	admitted	male	b
969	admitted	male	b
970	admitted	male	b
971	admitted	male	b
972	admitted	male	b
973	admitted	male	b
974	admitted	male	b
975	admitted	male	b
976	admitted	male	b
977	admitted	male	b
978	admitted	male	b
979	admitted	male	b
980	admitted	male	b
981	admitted	male	b
982	admitted	male	b
983	admitted	male	b
984	admitted	male	b
985	admitted	male	b
986	admitted	male	b
987	admitted	male	b
988	admitted	male	b
989	admitted	male	b
990	admitted	male	b
991	admitted	male	b
992	admitted	male	b
993	admitted	male	b
994	admitted	male	b
995	admitted	male	b
996	admitted	male	b
997	admitted	male	b
998	admitted	male	b
999	admitted	male	b
1000	admitted	male	b
1001	admitted	male	b
1002	admitted	male	b
1003	admitted	male	b
1004	admitted	male	b
1005	admitted	male	b
1006	admitted	male	b
1007	admitted	male	b
1008	admitted	male	b
1009	admitted	male	b
1010	admitted	male	b
1011	admitted	male	b
1012	admitted	male	b
1013	admitted	male	b
1014	admitted	male	b
1015	admitted	male	b
1016	admitted	male	b
1017	admitted	male	b
1018	admitted	male	b
1019	admitted	male	b
1020	admitted	male	b
1021	admitted	male	b
1022	admitted	male	b
1023	admitted	male	b
1024	admitted	male	b
1025	admitted	male	b
1026	admitted	male	b
1027	admitted	male	b
1028	admitted	male	b
1029	admitted	male	b
1030	admitted	male	b
1031	admitted	male	b
1032	admitted	male	b
1033	admitted	male	b
1034	admitted	male	b
1035	admitted	male	b
1036	admitted	male	b
1037	admitted	male	b
1038	admitted	male	b
1039	admitted	male	b
1040	admitted	male	b
1041	admitted	male	b
1042	admitted	male	b
1043	admitted	male	b
1044	admitted	male	b
1045	admitted	male	b
1046	admitted	male	b
1047	admitted	male	b
1048	admitted	male	b
1049	admitted	male	b
1050	admitted	male	b
1051	admitted	male	b
1052	admitted	male	b
1053	admitted	male	b
1054	admitted	male	b
1055	admitted	male	b
1056	admitted	male	b
1057	admitted	male	b
1058	admitted	male	b
1059	admitted	male	b
1060	admitted	male	b
1061	admitted	male	b
1062	admitted	male	b
1063	admitted	male	b
1064	admitted	male	b
1065	admitted	male	b
1066	admitted	male	b
1067	admitted	male	b
1068	admitted	male	b
1069	admitted	male	b
1070	admitted	male	b
1071	admitted	male	b
1072	admitted	male	b
1073	admitted	male	b
1074	admitted	male	b
1075	admitted	male	b
1076	admitted	male	b
1077	admitted	male	b
1078	admitted	male	b
1079	admitted	male	b
1080	admitted	male	b
1081	admitted	male	b
1082	admitted	male	b
1083	admitted	male	b
1084	admitted	male	b
1085	admitted	male	b
1086	admitted	male	b
1087	admitted	male	b
1088	admitted	male	b
1089	admitted	male	b
1090	admitted	male	b
1091	admitted	male	b
1092	admitted	male	b
1093	admitted	male	b
1094	admitted	male	b
1095	admitted	male	b
1096	admitted	male	b
1097	admitted	male	b
1098	admitted	male	b
1099	admitted	male	b
1100	admitted	male	b
1101	admitted	male	b
1102	admitted	male	b
1103	admitted	male	b
1104	admitted	male	b
1105	admitted	male	b
1106	admitted	male	b
1107	admitted	male	b
1108	admitted	male	b
1109	admitted	male	b
1110	admitted	male	b
1111	admitted	male	b
1112	admitted	male	b
1113	admitted	male	b
1114	admitted	male	b
1115	admitted	male	b
1116	admitted	male	b
1117	admitted	male	b
1118	admitted	male	b
1119	admitted	male	b
1120	admitted	male	b
1121	admitted	male	b
1122	admitted	male	b
1123	admitted	male	b
1124	admitted	male	b
1125	admitted	male	b
1126	admitted	male	b
1127	admitted	male	b
1128	admitted	male	b
1129	admitted	male	b
1130	admitted	male	b
1131	admitted	male	b
1132	admitted	male	b
1133	admitted	male	b
1134	admitted	male	b
1135	admitted	male	b
1136	admitted	male	b
1137	admitted	male	b
1138	admitted	male	b
1139	admitted	male	b
1140	admitted	male	b
1141	admitted	male	b
1142	admitted	male	b
1143	admitted	male	b
1144	admitted	male	b
1145	admitted	male	b
1146	admitted	male	b
1147	admitted	male	b
1148	admitted	male	b
1149	admitted	male	b
1150	admitted	male	b
1151	admitted	male	b
1152	admitted	male	b
1153	admitted	male	b
1154	admitted	male	b
1155	admitted	male	b
1156	admitted	male	b
1157	admitted	male	b
1158	admitted	male	b
1159	admitted	male	b
1160	admitted	male	b
1161	admitted	male	b
1162	admitted	male	b
1163	admitted	male	b
1164	admitted	male	b
1165	admitted	male	b
1166	admitted	male	b
1167	admitted	male	b
1168	admitted	male	b
1169	admitted	male	b
1170	admitted	male	b
1171	admitted	male	b
1172	admitted	male	b
1173	admitted	male	b
1174	admitted	male	b
1175	admitted	male	b
1176	admitted	male	b
1177	admitted	male	b
1178	admitted	male	b
1179	admitted	male	b
1180	admitted	male	b
1181	admitted	male	b
1182	admitted	male	b
1183	admitted	male	b
1184	admitted	male	b
1185	admitted	male	b
1186	admitted	male	b
1187	admitted	male	b
1188	admitted	male	b
1189	admitted	male	b
1190	admitted	male	b
1191	admitted	male	b
1192	admitted	male	b
1193	admitted	male	b
1194	admitted	male	b
1195	admitted	male	b
1196	admitted	male	b
1197	admitted	male	b
1198	admitted	male	b
1199	admitted	male	b
1200	admitted	male	b
1201	admitted	male	b
1202	admitted	male	b
1203	admitted	male	b
