CASE	ADMIT	GENDER	DEPT
3432	admitted	female	e
3433	admitted	female	e
3434	admitted	female	e
3435	admitted	female	e
3436	admitted	female	e
3437	admitted	female	e
3438	admitted	female	e
3439	admitted	female	e
3440	admitted	female	e
3441	admitted	female	e
3442	admitted	female	e
3443	admitted	female	e
3444	admitted	female	e
3445	admitted	female	e
3446	admitted	female	e
3447	admitted	female	e
3448	admitted	female	e
3449	admitted	female	e
3450	admitted	female	e
3451	admitted	female	e
3452	admitted	female	e
3453	admitted	female	e
3454	admitted	female	e
3455	admitted	female	e
3456	admitted	female	e
3457	admitted	female	e
3458	admitted	female	e
3459	admitted	female	e
3460	admitted	female	e
3461	admitted	female	e
3462	admitted	female	e
3463	admitted	female	e
3464	admitted	female	e
3465	admitted	female	e
3466	admitted	female	e
3467	admitted	female	e
3468	admitted	female	e
3469	admitted	female	e
3470	admitted	female	e
3471	admitted	female	e
3472	admitted	female	e
3473	admitted	female	e
3474	admitted	female	e
3475	admitted	female	e
3476	admitted	female	e
3477	admitted	female	e
3478	admitted	female	e
3479	admitted	female	e
3480	admitted	female	e
3481	admitted	female	e
3482	admitted	female	e
3483	admitted	female	e
3484	admitted	female	e
3485	admitted	female	e
3486	admitted	female	e
3487	admitted	female	e
3488	admitted	female	e
3489	admitted	female	e
3490	admitted	female	e
3491	admitted	female	e
3492	admitted	female	e
3493	admitted	female	e
3494	admitted	female	e
3495	admitted	female	e
3496	admitted	female	e
3497	admitted	female	e
3498	admitted	female	e
3499	admitted	female	e
3500	admitted	female	e
3501	admitted	female	e
3502	admitted	female	e
3503	admitted	female	e
3504	admitted	female	e
3505	admitted	female	e
3506	admitted	female	e
3507	admitted	female	e
3508	admitted	female	e
3509	admitted	female	e
3510	admitted	female	e
3511	admitted	female	e
3512	admitted	female	e
3513	admitted	female	e
3514	rejected	female	e
3515	rejected	female	e
3516	rejected	female	e
3517	rejected	female	e
3518	rejected	female	e
3519	rejected	female	e
3520	rejected	female	e
3521	rejected	female	e
3522	rejected	female	e
3523	rejected	female	e
3524	rejected	female	e
3525	rejected	female	e
3526	rejected	female	e
3527	rejected	female	e
3528	rejected	female	e
3529	rejected	female	e
3530	rejected	female	e
3531	rejected	female	e
3532	rejected	female	e
3533	rejected	female	e
3534	rejected	female	e
3535	rejected	female	e
3536	rejected	female	e
3537	rejected	female	e
3538	rejected	female	e
3539	rejected	female	e
3540	rejected	female	e
3541	rejected	female	e
3542	rejected	female	e
3543	rejected	female	e
3544	rejected	female	e
3545	rejected	female	e
3546	rejected	female	e
3547	rejected	female	e
3548	rejected	female	e
3549	rejected	female	e
3550	rejected	female	e
3551	rejected	female	e
3552	rejected	female	e
3553	rejected	female	e
3554	rejected	female	e
3555	rejected	female	e
3556	rejected	female	e
3557	rejected	female	e
3558	rejected	female	e
3559	rejected	female	e
3560	rejected	female	e
3561	rejected	female	e
3562	rejected	female	e
3563	rejected	female	e
3564	rejected	female	e
3565	rejected	female	e
3566	rejected	female	e
3567	rejected	female	e
3568	rejected	female	e
3569	rejected	female	e
3570	rejected	female	e
3571	rejected	female	e
3572	rejected	female	e
3573	rejected	female	e
3574	rejected	female	e
3575	rejected	female	e
3576	rejected	female	e
3577	rejected	female	e
3578	rejected	female	e
3579	rejected	female	e
3580	rejected	female	e
3581	rejected	female	e
3582	rejected	female	e
3583	rejected	female	e
3584	rejected	female	e
3585	rejected	female	e
3586	rejected	female	e
3587	rejected	female	e
3588	rejected	female	e
3589	rejected	female	e
3590	rejected	female	e
3591	rejected	female	e
3592	rejected	female	e
3593	rejected	female	e
3594	rejected	female	e
3595	rejected	female	e
3596	rejected	female	e
3597	rejected	female	e
3598	rejected	female	e
3599	rejected	female	e
3600	rejected	female	e
3601	rejected	female	e
3602	rejected	female	e
3603	rejected	female	e
3604	rejected	female	e
3605	rejected	female	e
3606	rejected	female	e
3607	rejected	female	e
3608	rejected	female	e
3609	rejected	female	e
3610	rejected	female	e
3611	rejected	female	e
3612	rejected	female	e
3613	rejected	female	e
3614	rejected	female	e
3615	rejected	female	e
3616	rejected	female	e
3617	rejected	female	e
3618	rejected	female	e
3619	rejected	female	e
3620	rejected	female	e
3621	rejected	female	e
3622	rejected	female	e
3623	rejected	female	e
3624	rejected	female	e
3625	rejected	female	e
3626	rejected	female	e
3627	rejected	female	e
3628	rejected	female	e
3629	rejected	female	e
3630	rejected	female	e
3631	rejected	female	e
3632	rejected	female	e
3633	rejected	female	e
3634	rejected	female	e
3635	rejected	female	e
3636	rejected	female	e
3637	rejected	female	e
3638	rejected	female	e
3639	rejected	female	e
3640	rejected	female	e
3641	rejected	female	e
3642	rejected	female	e
3643	rejected	female	e
3644	rejected	female	e
3645	rejected	female	e
3646	rejected	female	e
3647	rejected	female	e
3648	rejected	female	e
3649	rejected	female	e
3650	rejected	female	e
3651	rejected	female	e
3652	rejected	female	e
3653	rejected	female	e
3654	rejected	female	e
3655	rejected	female	e
3656	rejected	female	e
3657	rejected	female	e
3658	rejected	female	e
3659	rejected	female	e
3660	rejected	female	e
3661	rejected	female	e
3662	rejected	female	e
3663	rejected	female	e
3664	rejected	female	e
3665	rejected	female	e
3666	rejected	female	e
3667	rejected	female	e
3668	rejected	female	e
3669	rejected	female	e
3670	rejected	female	e
3671	rejected	female	e
3672	rejected	female	e
3673	rejected	female	e
3674	rejected	female	e
3675	rejected	female	e
3676	rejected	female	e
3677	rejected	female	e
3678	rejected	female	e
3679	rejected	female	e
3680	rejected	female	e
3681	rejected	female	e
3682	rejected	female	e
3683	rejected	female	e
3684	rejected	female	e
3685	rejected	female	e
3686	rejected	female	e
3687	rejected	female	e
3688	rejected	female	e
3689	rejected	female	e
3690	rejected	female	e
3691	rejected	female	e
3692	rejected	female	e
3693	rejected	female	e
3694	rejected	female	e
3695	rejected	female	e
3696	rejected	female	e
3697	rejected	female	e
3698	rejected	female	e
3699	rejected	female	e
3700	rejected	female	e
3701	rejected	female	e
3702	rejected	female	e
3703	rejected	female	e
3704	rejected	female	e
3705	rejected	female	e
3706	rejected	female	e
3707	rejected	female	e
3708	rejected	female	e
3709	rejected	female	e
3710	rejected	female	e
3711	rejected	female	e
3712	rejected	female	e
3713	rejected	female	e
3714	rejected	female	e
3715	rejected	female	e
3716	rejected	female	e
3717	rejected	female	e
3718	rejected	female	e
3719	rejected	female	e
3720	rejected	female	e
3721	rejected	female	e
3722	rejected	female	e
3723	rejected	female	e
3724	rejected	female	e
3725	rejected	female	e
3726	rejected	female	e
3727	rejected	female	e
3728	rejected	female	e
3729	rejected	female	e
3730	rejected	female	e
3731	rejected	female	e
3732	rejected	female	e
3733	rejected	female	e
3734	rejected	female	e
3735	rejected	female	e
3736	rejected	female	e
3737	rejected	female	e
3738	rejected	female	e
3739	rejected	female	e
3740	rejected	female	e
3741	rejected	female	e
3742	rejected	female	e
3743	rejected	female	e
3744	rejected	female	e
3745	rejected	female	e
3746	rejected	female	e
3747	rejected	female	e
3748	rejected	female	e
3749	rejected	female	e
3750	rejected	female	e
3751	rejected	female	e
3752	rejected	female	e
3753	rejected	female	e
3754	rejected	female	e
3755	rejected	female	e
3756	rejected	female	e
3757	rejected	female	e
3758	rejected	female	e
3759	rejected	female	e
3760	rejected	female	e
3761	rejected	female	e
3762	rejected	female	e
3763	rejected	female	e
3764	rejected	female	e
3765	rejected	female	e
3766	rejected	female	e
3767	rejected	female	e
3768	rejected	female	e
3769	rejected	female	e
3770	rejected	female	e
3771	rejected	female	e
3772	rejected	female	e
3773	rejected	female	e
3774	rejected	female	e
3775	rejected	female	e
3776	rejected	female	e
3777	rejected	female	e
3778	rejected	female	e
3779	rejected	female	e
3780	rejected	female	e
3781	rejected	female	e
3782	rejected	female	e
3783	rejected	female	e
3784	rejected	female	e
3785	rejected	female	e
3786	rejected	female	e
3787	rejected	female	e
3788	rejected	female	e
3789	rejected	female	e
3790	rejected	female	e
3791	rejected	female	e
3792	rejected	female	e
3793	rejected	female	e
3794	rejected	female	e
3795	rejected	female	e
3796	rejected	female	e
3797	rejected	female	e
3798	rejected	female	e
3799	rejected	female	e
3800	rejected	female	e
3801	rejected	female	e
3802	rejected	female	e
3803	rejected	female	e
3804	rejected	female	e
3805	rejected	female	e
3806	rejected	female	e
3807	rejected	female	e
3808	rejected	female	e
3809	rejected	female	e
3810	rejected	female	e
3811	rejected	female	e
3812	rejected	female	e
3813	admitted	male	f
3814	admitted	male	f
3815	admitted	male	f
3816	admitted	male	f
3817	admitted	male	f
3818	admitted	male	f
3819	admitted	male	f
3820	admitted	male	f
3821	admitted	male	f
3822	admitted	male	f
3823	admitted	male	f
3824	admitted	male	f
3825	admitted	male	f
3826	admitted	male	f
3827	admitted	male	f
3828	admitted	male	f
3829	admitted	male	f
3830	admitted	male	f
3831	admitted	male	f
3832	admitted	male	f
3833	admitted	male	f
3834	admitted	male	f
3835	rejected	male	f
3836	rejected	male	f
3837	rejected	male	f
3838	rejected	male	f
3839	rejected	male	f
3840	rejected	male	f
3841	rejected	male	f
3842	rejected	male	f
3843	rejected	male	f
3844	rejected	male	f
3845	rejected	male	f
3846	rejected	male	f
3847	rejected	male	f
3848	rejected	male	f
3849	rejected	male	f
3850	rejected	male	f
3851	rejected	male	f
3852	rejected	male	f
3853	rejected	male	f
3854	rejected	male	f
3855	rejected	male	f
3856	rejected	male	f
3857	rejected	male	f
3858	rejected	male	f
3859	rejected	male	f
3860	rejected	male	f
3861	rejected	male	f
3862	rejected	male	f
3863	rejected	male	f
3864	rejected	male	f
3865	rejected	male	f
3866	rejected	male	f
3867	rejected	male	f
3868	rejected	male	f
3869	rejected	male	f
3870	rejected	male	f
3871	rejected	male	f
3872	rejected	male	f
3873	rejected	male	f
3874	rejected	male	f
3875	rejected	male	f
3876	rejected	male	f
3877	rejected	male	f
3878	rejected	male	f
3879	rejected	male	f
3880	rejected	male	f
3881	rejected	male	f
3882	rejected	male	f
3883	rejected	male	f
3884	rejected	male	f
3885	rejected	male	f
3886	rejected	male	f
3887	rejected	male	f
3888	rejected	male	f
3889	rejected	male	f
3890	rejected	male	f
3891	rejected	male	f
3892	rejected	male	f
3893	rejected	male	f
3894	rejected	male	f
3895	rejected	male	f
3896	rejected	male	f
3897	rejected	male	f
3898	rejected	male	f
3899	rejected	male	f
3900	rejected	male	f
3901	rejected	male	f
3902	rejected	male	f
3903	rejected	male	f
3904	rejected	male	f
3905	rejected	male	f
3906	rejected	male	f
3907	rejected	male	f
3908	rejected	male	f
3909	rejected	male	f
3910	rejected	male	f
3911	rejected	male	f
3912	rejected	male	f
3913	rejected	male	f
3914	rejected	male	f
3915	rejected	male	f
3916	rejected	male	f
3917	rejected	male	f
3918	rejected	male	f
3919	rejected	male	f
3920	rejected	male	f
3921	rejected	male	f
3922	rejected	male	f
3923	rejected	male	f
3924	rejected	male	f
3925	rejected	male	f
3926	rejected	male	f
3927	rejected	male	f
3928	rejected	male	f
3929	rejected	male	f
3930	rejected	male	f
3931	rejected	male	f
3932	rejected	male	f
3933	rejected	male	f
3934	rejected	male	f
3935	rejected	male	f
3936	rejected	male	f
3937	rejected	male	f
3938	rejected	male	f
3939	rejected	male	f
3940	rejected	male	f
3941	rejected	male	f
3942	rejected	male	f
3943	rejected	male	f
3944	rejected	male	f
3945	rejected	male	f
3946	rejected	male	f
3947	rejected	male	f
3948	rejected	male	f
3949	rejected	male	f
3950	rejected	male	f
3951	rejected	male	f
3952	rejected	male	f
3953	rejected	male	f
3954	rejected	male	f
3955	rejected	male	f
3956	rejected	male	f
3957	rejected	male	f
3958	rejected	male	f
3959	rejected	male	f
3960	rejected	male	f
3961	rejected	male	f
3962	rejected	male	f
3963	rejected	male	f
3964	rejected	male	f
3965	rejected	male	f
3966	rejected	male	f
3967	rejected	male	f
3968	rejected	male	f
3969	rejected	male	f
3970	rejected	male	f
3971	rejected	male	f
3972	rejected	male	f
3973	rejected	male	f
3974	rejected	male	f
3975	rejected	male	f
3976	rejected	male	f
3977	rejected	male	f
3978	rejected	male	f
3979	rejected	male	f
3980	rejected	male	f
3981	rejected	male	f
3982	rejected	male	f
3983	rejected	male	f
3984	rejected	male	f
3985	rejected	male	f
3986	rejected	male	f
3987	rejected	male	f
3988	rejected	male	f
3989	rejected	male	f
3990	rejected	male	f
3991	rejected	male	f
3992	rejected	male	f
3993	rejected	male	f
3994	rejected	male	f
3995	rejected	male	f
3996	rejected	male	f
3997	rejected	male	f
3998	rejected	male	f
3999	rejected	male	f
4000	rejected	male	f
4001	rejected	male	f
4002	rejected	male	f
4003	rejected	male	f
4004	rejected	male	f
4005	rejected	male	f
4006	rejected	male	f
4007	rejected	male	f
4008	rejected	male	f
4009	rejected	male	f
4010	rejected	male	f
4011	rejected	male	f
4012	rejected	male	f
4013	rejected	male	f
4014	rejected	male	f
4015	rejected	male	f
4016	rejected	male	f
4017	rejected	male	f
4018	rejected	male	f
4019	rejected	male	f
4020	rejected	male	f
4021	rejected	male	f
4022	rejected	male	f
4023	rejected	male	f
4024	rejected	male	f
4025	rejected	male	f
4026	rejected	male	f
4027	rejected	male	f
4028	rejected	male	f
4029	rejected	male	f
4030	rejected	male	f
4031	rejected	male	f
4032	rejected	male	f
4033	rejected	male	f
4034	rejected	male	f
4035	rejected	male	f
4036	rejected	male	f
4037	rejected	male	f
4038	rejected	male	f
4039	rejected	male	f
4040	rejected	male	f
4041	rejected	male	f
4042	rejected	male	f
4043	rejected	male	f
4044	rejected	male	f
4045	rejected	male	f
4046	rejected	male	f
4047	rejected	male	f
4048	rejected	male	f
4049	rejected	male	f
4050	rejected	male	f
4051	rejected	male	f
4052	rejected	male	f
4053	rejected	male	f
4054	rejected	male	f
4055	rejected	male	f
4056	rejected	male	f
4057	rejected	male	f
4058	rejected	male	f
4059	rejected	male	f
4060	rejected	male	f
4061	rejected	male	f
4062	rejected	male	f
4063	rejected	male	f
4064	rejected	male	f
4065	rejected	male	f
4066	rejected	male	f
4067	rejected	male	f
4068	rejected	male	f
4069	rejected	male	f
4070	rejected	male	f
4071	rejected	male	f
4072	rejected	male	f
4073	rejected	male	f
4074	rejected	male	f
4075	rejected	male	f
4076	rejected	male	f
4077	rejected	male	f
4078	rejected	male	f
4079	rejected	male	f
4080	rejected	male	f
4081	rejected	male	f
4082	rejected	male	f
4083	rejected	male	f
4084	rejected	male	f
4085	rejected	male	f
4086	rejected	male	f
4087	rejected	male	f
4088	rejected	male	f
4089	rejected	male	f
4090	rejected	male	f
4091	rejected	male	f
4092	rejected	male	f
4093	rejected	male	f
4094	rejected	male	f
4095	rejected	male	f
4096	rejected	male	f
4097	rejected	male	f
4098	rejected	male	f
4099	rejected	male	f
4100	rejected	male	f
4101	rejected	male	f
4102	rejected	male	f
4103	rejected	male	f
4104	rejected	male	f
4105	rejected	male	f
4106	rejected	male	f
4107	rejected	male	f
4108	rejected	male	f
4109	rejected	male	f
4110	rejected	male	f
4111	rejected	male	f
4112	rejected	male	f
4113	rejected	male	f
4114	rejected	male	f
4115	rejected	male	f
4116	rejected	male	f
4117	rejected	male	f
4118	rejected	male	f
4119	rejected	male	f
4120	rejected	male	f
4121	rejected	male	f
4122	rejected	male	f
4123	rejected	male	f
4124	rejected	male	f
4125	rejected	male	f
4126	rejected	male	f
4127	rejected	male	f
4128	rejected	male	f
4129	rejected	male	f
4130	rejected	male	f
4131	rejected	male	f
4132	rejected	male	f
4133	rejected	male	f
4134	rejected	male	f
4135	rejected	male	f
4136	rejected	male	f
4137	rejected	male	f
4138	rejected	male	f
4139	rejected	male	f
4140	rejected	male	f
4141	rejected	male	f
4142	rejected	male	f
4143	rejected	male	f
4144	rejected	male	f
4145	rejected	male	f
4146	rejected	male	f
4147	rejected	male	f
4148	rejected	male	f
4149	rejected	male	f
4150	rejected	male	f
4151	rejected	male	f
4152	rejected	male	f
4153	rejected	male	f
4154	rejected	male	f
4155	rejected	male	f
4156	rejected	male	f
4157	rejected	male	f
4158	rejected	male	f
4159	rejected	male	f
4160	rejected	male	f
4161	rejected	male	f
4162	rejected	male	f
4163	rejected	male	f
4164	rejected	male	f
4165	rejected	male	f
4166	rejected	male	f
4167	rejected	male	f
4168	rejected	male	f
4169	rejected	male	f
4170	rejected	male	f
4171	rejected	male	f
4172	rejected	male	f
4173	rejected	male	f
4174	rejected	male	f
4175	rejected	male	f
4176	rejected	male	f
4177	rejected	male	f
4178	rejected	male	f
4179	rejected	male	f
4180	rejected	male	f
4181	rejected	male	f
4182	rejected	male	f
4183	rejected	male	f
4184	rejected	male	f
4185	rejected	male	f
4186	admitted	female	f
4187	admitted	female	f
4188	admitted	female	f
4189	admitted	female	f
4190	admitted	female	f
4191	admitted	female	f
4192	admitted	female	f
4193	admitted	female	f
4194	admitted	female	f
4195	admitted	female	f
4196	admitted	female	f
4197	admitted	female	f
4198	admitted	female	f
4199	admitted	female	f
4200	admitted	female	f
4201	admitted	female	f
4202	admitted	female	f
4203	admitted	female	f
4204	admitted	female	f
4205	admitted	female	f
4206	admitted	female	f
4207	admitted	female	f
4208	admitted	female	f
4209	admitted	female	f
4210	rejected	female	f
4211	rejected	female	f
4212	rejected	female	f
4213	rejected	female	f
4214	rejected	female	f
4215	rejected	female	f
4216	rejected	female	f
4217	rejected	female	f
4218	rejected	female	f
4219	rejected	female	f
4220	rejected	female	f
4221	rejected	female	f
4222	rejected	female	f
4223	rejected	female	f
4224	rejected	female	f
4225	rejected	female	f
4226	rejected	female	f
4227	rejected	female	f
4228	rejected	female	f
4229	rejected	female	f
4230	rejected	female	f
4231	rejected	female	f
4232	rejected	female	f
4233	rejected	female	f
4234	rejected	female	f
4235	rejected	female	f
4236	rejected	female	f
4237	rejected	female	f
4238	rejected	female	f
4239	rejected	female	f
4240	rejected	female	f
4241	rejected	female	f
4242	rejected	female	f
4243	rejected	female	f
4244	rejected	female	f
4245	rejected	female	f
4246	rejected	female	f
4247	rejected	female	f
4248	rejected	female	f
4249	rejected	female	f
4250	rejected	female	f
4251	rejected	female	f
4252	rejected	female	f
4253	rejected	female	f
4254	rejected	female	f
4255	rejected	female	f
4256	rejected	female	f
4257	rejected	female	f
4258	rejected	female	f
4259	rejected	female	f
4260	rejected	female	f
4261	rejected	female	f
4262	rejected	female	f
4263	rejected	female	f
4264	rejected	female	f
4265	rejected	female	f
4266	rejected	female	f
4267	rejected	female	f
4268	rejected	female	f
4269	rejected	female	f
4270	rejected	female	f
4271	rejected	female	f
4272	rejected	female	f
4273	rejected	female	f
4274	rejected	female	f
4275	rejected	female	f
4276	rejected	female	f
4277	rejected	female	f
4278	rejected	female	f
4279	rejected	female	f
4280	rejected	female	f
4281	rejected	female	f
4282	rejected	female	f
4283	rejected	female	f
4284	rejected	female	f
4285	rejected	female	f
4286	rejected	female	f
4287	rejected	female	f
4288	rejected	female	f
4289	rejected	female	f
4290	rejected	female	f
4291	rejected	female	f
4292	rejected	female	f
4293	rejected	female	f
4294	rejected	female	f
4295	rejected	female	f
4296	rejected	female	f
4297	rejected	female	f
4298	rejected	female	f
4299	rejected	female	f
4300	rejected	female	f
4301	rejected	female	f
4302	rejected	female	f
4303	rejected	female	f
4304	rejected	female	f
4305	rejected	female	f
4306	rejected	female	f
4307	rejected	female	f
4308	rejected	female	f
4309	rejected	female	f
4310	rejected	female	f
4311	rejected	female	f
4312	rejected	female	f
4313	rejected	female	f
4314	rejected	female	f
4315	rejected	female	f
4316	rejected	female	f
4317	rejected	female	f
4318	rejected	female	f
4319	rejected	female	f
4320	rejected	female	f
4321	rejected	female	f
4322	rejected	female	f
4323	rejected	female	f
4324	rejected	female	f
4325	rejected	female	f
4326	rejected	female	f
4327	rejected	female	f
4328	rejected	female	f
4329	rejected	female	f
4330	rejected	female	f
4331	rejected	female	f
4332	rejected	female	f
4333	rejected	female	f
4334	rejected	female	f
4335	rejected	female	f
4336	rejected	female	f
4337	rejected	female	f
4338	rejected	female	f
4339	rejected	female	f
4340	rejected	female	f
4341	rejected	female	f
4342	rejected	female	f
4343	rejected	female	f
4344	rejected	female	f
4345	rejected	female	f
4346	rejected	female	f
4347	rejected	female	f
4348	rejected	female	f
4349	rejected	female	f
4350	rejected	female	f
4351	rejected	female	f
4352	rejected	female	f
4353	rejected	female	f
4354	rejected	female	f
4355	rejected	female	f
4356	rejected	female	f
4357	rejected	female	f
4358	rejected	female	f
4359	rejected	female	f
4360	rejected	female	f
4361	rejected	female	f
4362	rejected	female	f
4363	rejected	female	f
4364	rejected	female	f
4365	rejected	female	f
4366	rejected	female	f
4367	rejected	female	f
4368	rejected	female	f
4369	rejected	female	f
4370	rejected	female	f
4371	rejected	female	f
4372	rejected	female	f
4373	rejected	female	f
4374	rejected	female	f
4375	rejected	female	f
4376	rejected	female	f
4377	rejected	female	f
4378	rejected	female	f
4379	rejected	female	f
4380	rejected	female	f
4381	rejected	female	f
4382	rejected	female	f
4383	rejected	female	f
4384	rejected	female	f
4385	rejected	female	f
4386	rejected	female	f
4387	rejected	female	f
4388	rejected	female	f
4389	rejected	female	f
4390	rejected	female	f
4391	rejected	female	f
4392	rejected	female	f
4393	rejected	female	f
4394	rejected	female	f
4395	rejected	female	f
4396	rejected	female	f
4397	rejected	female	f
4398	rejected	female	f
4399	rejected	female	f
4400	rejected	female	f
4401	rejected	female	f
4402	rejected	female	f
4403	rejected	female	f
4404	rejected	female	f
4405	rejected	female	f
4406	rejected	female	f
4407	rejected	female	f
4408	rejected	female	f
4409	rejected	female	f
4410	rejected	female	f
4411	rejected	female	f
4412	rejected	female	f
4413	rejected	female	f
4414	rejected	female	f
4415	rejected	female	f
4416	rejected	female	f
4417	rejected	female	f
4418	rejected	female	f
4419	rejected	female	f
4420	rejected	female	f
4421	rejected	female	f
4422	rejected	female	f
4423	rejected	female	f
4424	rejected	female	f
4425	rejected	female	f
4426	rejected	female	f
4427	rejected	female	f
4428	rejected	female	f
4429	rejected	female	f
4430	rejected	female	f
4431	rejected	female	f
4432	rejected	female	f
4433	rejected	female	f
4434	rejected	female	f
4435	rejected	female	f
4436	rejected	female	f
4437	rejected	female	f
4438	rejected	female	f
4439	rejected	female	f
4440	rejected	female	f
4441	rejected	female	f
4442	rejected	female	f
4443	rejected	female	f
4444	rejected	female	f
4445	rejected	female	f
4446	rejected	female	f
4447	rejected	female	f
4448	rejected	female	f
4449	rejected	female	f
4450	rejected	female	f
4451	rejected	female	f
4452	rejected	female	f
4453	rejected	female	f
4454	rejected	female	f
4455	rejected	female	f
4456	rejected	female	f
4457	rejected	female	f
4458	rejected	female	f
4459	rejected	female	f
4460	rejected	female	f
4461	rejected	female	f
4462	rejected	female	f
4463	rejected	female	f
4464	rejected	female	f
4465	rejected	female	f
4466	rejected	female	f
4467	rejected	female	f
4468	rejected	female	f
4469	rejected	female	f
4470	rejected	female	f
4471	rejected	female	f
4472	rejected	female	f
4473	rejected	female	f
4474	rejected	female	f
4475	rejected	female	f
4476	rejected	female	f
4477	rejected	female	f
4478	rejected	female	f
4479	rejected	female	f
4480	rejected	female	f
4481	rejected	female	f
4482	rejected	female	f
4483	rejected	female	f
4484	rejected	female	f
4485	rejected	female	f
4486	rejected	female	f
4487	rejected	female	f
4488	rejected	female	f
4489	rejected	female	f
4490	rejected	female	f
4491	rejected	female	f
4492	rejected	female	f
4493	rejected	female	f
4494	rejected	female	f
4495	rejected	female	f
4496	rejected	female	f
4497	rejected	female	f
4498	rejected	female	f
4499	rejected	female	f
4500	rejected	female	f
4501	rejected	female	f
4502	rejected	female	f
4503	rejected	female	f
4504	rejected	female	f
4505	rejected	female	f
4506	rejected	female	f
4507	rejected	female	f
4508	rejected	female	f
4509	rejected	female	f
4510	rejected	female	f
4511	rejected	female	f
4512	rejected	female	f
4513	rejected	female	f
4514	rejected	female	f
4515	rejected	female	f
4516	rejected	female	f
4517	rejected	female	f
4518	rejected	female	f
4519	rejected	female	f
4520	rejected	female	f
4521	rejected	female	f
4522	rejected	female	f
4523	rejected	female	f
4524	rejected	female	f
4525	rejected	female	f
4526	rejected	female	f
