CASE	RT	FAM
ant	589.4347	med
apple	523.0493	hi
apricot	642.3342	lo
asparagus	696.2092	med
banana	601.8914	hi
bat	589.6712	med
beaver	661.5156	med
bee	567.0827	hi
bunny	672.3081	med
butterfly	635.4823	med
camel	636.0095	lo
carrot	620.8766	med
cat	567.6625	hi
cherry	614.0209	med
chicken	588.0462	hi
clove	667.214	lo
crocodile	699.0151	lo
cucumber	617.7367	med
dog	583.6823	hi
eagle	596.3469	lo
elephant	655.216	lo
fox	614.8879	med
frog	592.9443	med
goat	559.7334	med
grape	568.4144	med
horse	624.4767	hi
leek	682.1382	lo
lemon	549.3614	med
lettuce	634.6535	hi
lion	588.3237	med
melon	596.4692	lo
mole	655.4345	med
monkey	593.6087	med
moose	620.0387	med
mouse	604.3841	med
mustard	633.95	med
olive	578.9176	lo
orange	544.8413	hi
owl	637.3747	med
pear	579.4982	hi
pig	559.0134	med
pineapple	636.775	med
potato	670.7467	hi
radish	678.3105	lo
shark	585.1791	med
sheep	556.1345	med
snake	609.8235	med
spider	562.3294	med
squirrel	711.7317	med
stork	794.4522	lo
strawberry	612.796	med
tomato	611.024	hi
tortoise	733.0323	lo
walnut	663.5908	med
whale	609.9745	med
