CASE	RT	FAM	IMA
ant	589.4347	med	hi
apple	523.0493	hi	hi
apricot	642.3342	lo	lo
asparagus	696.2092	med	lo
banana	601.8914	hi	hi
bat	589.6712	med	lo
beaver	661.5156	med	hi
bee	567.0827	hi	hi
bunny	672.3081	med	lo
butterfly	635.4823	med	hi
camel	636.0095	lo	lo
carrot	620.8766	med	lo
cat	567.6625	hi	hi
cherry	614.0209	med	lo
chicken	588.0462	hi	hi
clove	667.214	lo	lo
crocodile	699.0151	lo	hi
cucumber	617.7367	med	hi
dog	583.6823	hi	hi
eagle	596.3469	lo	hi
elephant	655.216	lo	hi
fox	614.8879	med	hi
frog	592.9443	med	hi
goat	559.7334	med	lo
grape	568.4144	med	lo
horse	624.4767	hi	hi
leek	682.1382	lo	lo
lemon	549.3614	med	hi
lettuce	634.6535	hi	hi
lion	588.3237	med	hi
mole	655.4345	med	lo
monkey	593.6087	med	lo
moose	620.0387	med	hi
mouse	604.3841	med	hi
mustard	633.95	med	lo
olive	578.9176	lo	lo
orange	544.8413	hi	hi
owl	637.3747	med	lo
pear	579.4982	hi	lo
pig	559.0134	med	hi
pineapple	636.775	med	lo
potato	670.7467	hi	hi
shark	585.1791	med	hi
sheep	556.1345	med	lo
snake	609.8235	med	hi
spider	562.3294	med	lo
squirrel	711.7317	med	hi
stork	794.4522	lo	lo
strawberry	612.796	med	hi
tomato	611.024	hi	hi
tortoise	733.0323	lo	lo
walnut	663.5908	med	lo
whale	609.9745	med	hi
