CASE	ORDER	SCTYPE
1	sc-mc	temp
2	mc-sc	temp
3	sc-mc	temp
4	mc-sc	temp
5	sc-mc	temp
6	sc-mc	temp
7	mc-sc	temp
8	sc-mc	temp
9	sc-mc	temp
10	sc-mc	temp
11	sc-mc	temp
12	sc-mc	temp
13	sc-mc	temp
14	mc-sc	temp
15	sc-mc	temp
16	sc-mc	temp
17	mc-sc	temp
18	mc-sc	temp
19	sc-mc	temp
20	mc-sc	temp
21	mc-sc	temp
22	mc-sc	temp
23	sc-mc	temp
24	sc-mc	temp
25	sc-mc	temp
26	sc-mc	temp
27	sc-mc	temp
28	mc-sc	temp
29	mc-sc	temp
30	sc-mc	temp
31	sc-mc	temp
32	sc-mc	temp
33	mc-sc	temp
34	mc-sc	temp
35	sc-mc	temp
36	mc-sc	temp
37	sc-mc	temp
38	mc-sc	temp
39	sc-mc	temp
40	sc-mc	temp
41	mc-sc	temp
42	sc-mc	temp
43	sc-mc	temp
44	sc-mc	temp
45	mc-sc	temp
46	mc-sc	temp
47	sc-mc	temp
48	mc-sc	temp
49	mc-sc	temp
50	sc-mc	temp
51	sc-mc	temp
52	sc-mc	temp
53	mc-sc	temp
54	mc-sc	temp
55	sc-mc	temp
56	sc-mc	temp
57	sc-mc	temp
58	mc-sc	temp
59	sc-mc	temp
60	mc-sc	temp
61	mc-sc	temp
62	mc-sc	temp
63	mc-sc	temp
64	sc-mc	temp
65	sc-mc	temp
66	sc-mc	temp
67	mc-sc	temp
68	sc-mc	temp
69	sc-mc	temp
70	sc-mc	temp
71	sc-mc	temp
72	sc-mc	temp
73	mc-sc	temp
74	sc-mc	temp
75	mc-sc	temp
76	sc-mc	temp
77	sc-mc	temp
78	sc-mc	temp
79	sc-mc	temp
80	sc-mc	temp
81	mc-sc	temp
82	sc-mc	temp
83	mc-sc	temp
84	mc-sc	temp
85	mc-sc	temp
86	mc-sc	temp
87	mc-sc	temp
88	sc-mc	temp
89	mc-sc	temp
90	sc-mc	temp
91	sc-mc	temp
92	sc-mc	temp
93	sc-mc	temp
94	sc-mc	temp
95	sc-mc	temp
96	sc-mc	temp
97	sc-mc	temp
98	sc-mc	temp
99	sc-mc	temp
100	mc-sc	temp
101	mc-sc	temp
102	mc-sc	temp
103	mc-sc	temp
104	mc-sc	temp
105	mc-sc	temp
106	mc-sc	temp
107	mc-sc	temp
108	sc-mc	temp
109	sc-mc	temp
110	mc-sc	temp
111	mc-sc	temp
112	sc-mc	temp
113	sc-mc	temp
114	sc-mc	temp
115	mc-sc	temp
116	mc-sc	temp
117	mc-sc	temp
118	sc-mc	temp
119	mc-sc	temp
120	sc-mc	temp
121	mc-sc	temp
122	sc-mc	temp
123	mc-sc	temp
124	sc-mc	temp
125	mc-sc	temp
126	mc-sc	temp
127	mc-sc	temp
128	mc-sc	temp
129	mc-sc	temp
130	mc-sc	temp
131	mc-sc	temp
132	mc-sc	temp
133	mc-sc	temp
134	mc-sc	temp
135	mc-sc	temp
136	sc-mc	temp
137	sc-mc	temp
138	sc-mc	temp
139	mc-sc	temp
140	mc-sc	temp
141	sc-mc	temp
142	sc-mc	temp
143	sc-mc	temp
144	mc-sc	temp
145	mc-sc	temp
146	sc-mc	temp
147	mc-sc	temp
148	sc-mc	temp
149	sc-mc	temp
150	mc-sc	temp
151	sc-mc	temp
152	mc-sc	temp
153	mc-sc	temp
154	mc-sc	temp
155	sc-mc	temp
156	sc-mc	temp
157	sc-mc	temp
158	sc-mc	temp
159	mc-sc	temp
160	sc-mc	temp
161	mc-sc	temp
162	mc-sc	temp
163	mc-sc	temp
164	sc-mc	temp
165	sc-mc	temp
166	sc-mc	temp
167	mc-sc	temp
168	sc-mc	temp
169	mc-sc	temp
170	sc-mc	temp
171	sc-mc	temp
172	mc-sc	temp
173	sc-mc	temp
174	mc-sc	temp
175	sc-mc	temp
176	sc-mc	temp
177	sc-mc	temp
178	sc-mc	temp
179	sc-mc	temp
180	sc-mc	temp
181	sc-mc	temp
182	sc-mc	temp
183	sc-mc	temp
184	sc-mc	temp
185	mc-sc	temp
186	mc-sc	temp
187	sc-mc	temp
188	sc-mc	temp
189	sc-mc	temp
190	mc-sc	temp
191	sc-mc	temp
192	mc-sc	temp
193	mc-sc	temp
194	sc-mc	temp
195	sc-mc	temp
196	mc-sc	temp
197	sc-mc	temp
198	sc-mc	temp
199	mc-sc	temp
200	mc-sc	temp
201	sc-mc	temp
202	mc-sc	temp
203	mc-sc	temp
204	sc-mc	temp
205	mc-sc	caus
206	sc-mc	caus
207	mc-sc	caus
208	mc-sc	caus
209	mc-sc	caus
210	mc-sc	caus
211	mc-sc	caus
212	mc-sc	caus
213	mc-sc	caus
214	mc-sc	caus
215	mc-sc	caus
216	mc-sc	caus
217	mc-sc	caus
218	mc-sc	caus
219	mc-sc	caus
220	mc-sc	caus
221	mc-sc	caus
222	mc-sc	caus
223	mc-sc	caus
224	mc-sc	caus
225	mc-sc	caus
226	mc-sc	caus
227	mc-sc	caus
228	mc-sc	caus
229	mc-sc	caus
230	mc-sc	caus
231	mc-sc	caus
232	mc-sc	caus
233	mc-sc	caus
234	mc-sc	caus
235	mc-sc	caus
236	mc-sc	caus
237	mc-sc	caus
238	mc-sc	caus
239	mc-sc	caus
240	mc-sc	caus
241	mc-sc	caus
242	mc-sc	caus
243	mc-sc	caus
244	mc-sc	caus
245	mc-sc	caus
246	mc-sc	caus
247	mc-sc	caus
248	mc-sc	caus
249	mc-sc	caus
250	mc-sc	caus
251	mc-sc	caus
252	mc-sc	caus
253	mc-sc	caus
254	mc-sc	caus
255	mc-sc	caus
256	sc-mc	caus
257	mc-sc	caus
258	mc-sc	caus
259	mc-sc	caus
260	mc-sc	caus
261	mc-sc	caus
262	mc-sc	caus
263	mc-sc	caus
264	mc-sc	caus
265	mc-sc	caus
266	mc-sc	caus
267	mc-sc	caus
268	mc-sc	caus
269	mc-sc	caus
270	mc-sc	caus
271	mc-sc	caus
272	mc-sc	caus
273	mc-sc	caus
274	mc-sc	caus
275	mc-sc	caus
276	sc-mc	caus
277	mc-sc	caus
278	mc-sc	caus
279	mc-sc	caus
280	sc-mc	caus
281	sc-mc	caus
282	mc-sc	caus
283	mc-sc	caus
284	mc-sc	caus
285	mc-sc	caus
286	mc-sc	caus
287	mc-sc	caus
288	mc-sc	caus
289	mc-sc	caus
290	mc-sc	caus
291	mc-sc	caus
292	mc-sc	caus
293	mc-sc	caus
294	mc-sc	caus
295	mc-sc	caus
296	mc-sc	caus
297	mc-sc	caus
298	mc-sc	caus
299	mc-sc	caus
300	mc-sc	caus
301	mc-sc	caus
302	mc-sc	caus
303	mc-sc	caus
304	mc-sc	caus
305	mc-sc	caus
306	sc-mc	caus
307	mc-sc	caus
308	mc-sc	caus
309	mc-sc	caus
310	mc-sc	caus
311	mc-sc	caus
312	mc-sc	caus
313	mc-sc	caus
314	sc-mc	caus
315	mc-sc	caus
316	mc-sc	caus
317	mc-sc	caus
318	mc-sc	caus
319	mc-sc	caus
320	mc-sc	caus
321	mc-sc	caus
322	mc-sc	caus
323	mc-sc	caus
324	mc-sc	caus
325	mc-sc	caus
326	mc-sc	caus
327	mc-sc	caus
328	mc-sc	caus
329	sc-mc	caus
330	mc-sc	caus
331	mc-sc	caus
332	mc-sc	caus
333	mc-sc	caus
334	mc-sc	caus
335	sc-mc	caus
336	mc-sc	caus
337	mc-sc	caus
338	mc-sc	caus
339	mc-sc	caus
340	mc-sc	caus
341	mc-sc	caus
342	mc-sc	caus
343	sc-mc	caus
344	sc-mc	caus
345	mc-sc	caus
346	mc-sc	caus
347	mc-sc	caus
348	mc-sc	caus
349	mc-sc	caus
350	mc-sc	caus
351	sc-mc	caus
352	mc-sc	caus
353	mc-sc	caus
354	mc-sc	caus
355	mc-sc	caus
356	mc-sc	caus
357	mc-sc	caus
358	mc-sc	caus
359	mc-sc	caus
360	mc-sc	caus
361	mc-sc	caus
362	mc-sc	caus
363	mc-sc	caus
364	mc-sc	caus
365	mc-sc	caus
366	mc-sc	caus
367	mc-sc	caus
368	mc-sc	caus
369	mc-sc	caus
370	mc-sc	caus
371	mc-sc	caus
372	mc-sc	caus
373	mc-sc	caus
374	mc-sc	caus
375	mc-sc	caus
376	sc-mc	caus
377	sc-mc	caus
378	mc-sc	caus
379	mc-sc	caus
380	mc-sc	caus
381	mc-sc	caus
382	mc-sc	caus
383	mc-sc	caus
384	mc-sc	caus
385	mc-sc	caus
386	mc-sc	caus
387	mc-sc	caus
388	mc-sc	caus
389	mc-sc	caus
390	mc-sc	caus
391	mc-sc	caus
392	mc-sc	caus
393	mc-sc	caus
394	mc-sc	caus
395	mc-sc	caus
396	mc-sc	caus
397	mc-sc	caus
398	mc-sc	caus
399	mc-sc	caus
400	mc-sc	caus
401	mc-sc	caus
402	mc-sc	caus
403	sc-mc	caus
