CASE	PARTICLE	AGE	GENDER	SPKRS	VARIETY	TOKENS	WORDS	TMWpaper
C001	also	14–25	female	84	HKE	45	107796	417
C002	also	26–35	female	3	HKE	0	5304	0
C003	also	36–50	female	6	HKE	0	5888	0
C004	also	>50	female	0	HKE	0	0	0
C005	also	14–25	male	15	HKE	5	16599	301
C006	also	26–35	male	2	HKE	0	2892	0
C007	also	36–50	male	4	HKE	0	3204	0
C008	also	>50	male	1	HKE	0	902	0
C009	also	14–25	female	52	IndE	74	43410	1705
C010	also	26–35	female	33	IndE	33	29456	1120
C011	also	36–50	female	27	IndE	40	25282	1582
C012	also	>50	female	9	IndE	11	6757	1628
C013	also	14–25	male	18	IndE	14	14236	983
C014	also	26–35	male	26	IndE	24	25082	957
C015	also	36–50	male	37	IndE	31	34771	892
C016	also	>50	male	37	IndE	35	31927	1096
C017	also	14–25	female	170	PhiE	37	93197	397
C018	also	26–35	female	78	PhiE	9	25083	359
C019	also	36–50	female	54	PhiE	6	11674	514
C020	also	>50	female	0	PhiE	2	3613	554
C021	also	14–25	male	69	PhiE	6	32386	185
C022	also	26–35	male	75	PhiE	5	17283	289
C023	also	36–50	male	106	PhiE	6	6190	969
C024	also	>50	male	1	PhiE	0	3937	0
C025	only	14–25	female	84	HKE	29	107796	269
C026	only	26–35	female	3	HKE	2	5304	377
C027	only	36–50	female	6	HKE	0	5888	0
C028	only	>50	female	0	HKE	0	0	0
C029	only	14–25	male	15	HKE	1	16599	60
C030	only	26–35	male	2	HKE	0	2892	0
C031	only	36–50	male	4	HKE	0	3204	0
C032	only	>50	male	1	HKE	0	902	0
C033	only	14–25	female	52	IndE	41	43410	944
C034	only	26–35	female	33	IndE	20	29456	679
C035	only	36–50	female	27	IndE	17	25282	672
C036	only	>50	female	9	IndE	0	6757	0
C037	only	14–25	male	18	IndE	17	14236	1194
C038	only	26–35	male	26	IndE	14	25082	558
C039	only	36–50	male	37	IndE	10	34771	288
C040	only	>50	male	37	IndE	7	31927	219
C041	only	14–25	female	170	PhiE	12	93197	129
C042	only	26–35	female	78	PhiE	1	25083	40
C043	only	36–50	female	54	PhiE	1	11674	86
C044	only	>50	female	0	PhiE	0	3613	0
C045	only	14–25	male	69	PhiE	0	32386	0
C046	only	26–35	male	78	PhiE	1	17283	58
C047	only	36–50	male	106	PhiE	0	6190	0
C048	only	>50	male	1	PhiE	1	3937	254
