CASE	SPEAKER	SPEAKERTYPE	SUBJREAL	CONTRAST	GIVENNESS
897	S04	ns	no	no	10
898	S04	ns	no	no	9
899	S03	nns	yes	no	0
900	S04	ns	yes	no	10
901	S04	ns	no	no	10
902	S03	nns	no	no	10
903	S04	ns	yes	no	0
904	S04	ns	no	no	9
905	S03	nns	no	no	10
906	S03	nns	no	no	10
907	S04	ns	no	no	10
908	S04	ns	no	no	10
909	S04	ns	no	no	0
910	S03	nns	no	no	10
911	S04	ns	no	no	10
912	S03	nns	no	no	10
913	S04	ns	no	no	10
914	S04	ns	no	no	10
915	S03	nns	no	no	8
916	S04	ns	yes	no	10
917	S03	nns	no	no	10
918	S04	ns	yes	no	10
919	S04	ns	yes	no	10
920	S04	ns	no	no	10
921	S03	nns	yes	no	0
922	S04	ns	no	no	10
923	S03	nns	no	no	10
924	S04	ns	no	no	10
925	S04	ns	no	no	3
926	S03	nns	yes	no	10
927	S03	nns	no	no	10
928	S03	nns	no	no	10
929	S04	ns	no	no	10
930	S04	ns	yes	no	10
931	S04	ns	no	no	10
932	S03	nns	yes	no	10
933	S03	nns	no	no	10
934	S03	nns	yes	no	10
935	S04	ns	no	no	5
936	S04	ns	no	no	10
937	S04	ns	no	no	10
938	S03	nns	no	no	10
939	S03	nns	no	no	10
940	S03	nns	no	no	10
941	S03	nns	no	no	10
942	S04	ns	yes	yes	0
943	S04	ns	no	no	10
944	S03	nns	no	no	0
945	S03	nns	no	no	10
946	S03	nns	yes	no	10
947	S04	ns	no	no	10
948	S04	ns	yes	no	1
949	S03	nns	no	no	10
950	S04	ns	yes	no	10
951	S03	nns	yes	no	10
952	S03	nns	yes	no	10
953	S04	ns	no	no	6
954	S03	nns	no	no	10
955	S03	nns	no	no	10
956	S04	ns	no	no	10
957	S03	nns	yes	no	0
958	S03	nns	yes	no	0
959	S04	ns	yes	no	0
960	S04	ns	yes	yes	10
961	S03	nns	no	no	10
962	S03	nns	no	no	10
963	S04	ns	no	no	0
964	S03	nns	no	no	9
965	S04	ns	yes	no	10
966	S04	ns	no	no	10
967	S03	nns	no	no	10
968	S03	nns	no	no	10
969	S04	ns	no	no	10
970	S03	nns	yes	no	10
971	S04	ns	no	no	10
972	S04	ns	no	no	10
973	S03	nns	no	no	10
974	S04	ns	no	no	10
975	S04	ns	no	no	10
976	S03	nns	yes	no	10
977	S04	ns	yes	no	0
978	S04	ns	yes	no	10
979	S03	nns	no	no	10
980	S04	ns	no	no	10
981	S04	ns	yes	no	0
982	S03	nns	yes	no	0
983	S03	nns	yes	no	10
984	S03	nns	no	no	10
985	S03	nns	yes	no	10
986	S04	ns	no	no	10
987	S03	nns	no	no	10
988	S03	nns	yes	no	0
989	S03	nns	yes	no	0
990	S03	nns	no	no	10
991	S03	nns	no	no	10
992	S04	ns	no	no	10
993	S04	ns	no	no	10
994	S04	ns	no	no	10
995	S03	nns	no	no	0
996	S04	ns	yes	no	0
997	S04	ns	no	no	10
998	S04	ns	no	no	10
999	S03	nns	no	no	10
1000	S03	nns	no	no	10
1001	S03	nns	no	no	10
1002	S03	nns	no	no	10
1003	S03	nns	yes	no	0
1004	S04	ns	yes	no	10
1005	S04	ns	no	no	10
1006	S04	ns	no	no	10
1007	S03	nns	yes	no	10
1008	S04	ns	no	no	10
1009	S04	ns	no	no	10
1010	S03	nns	no	no	10
1011	S03	nns	no	no	10
1012	S03	nns	no	no	10
1013	S04	ns	no	no	10
1014	S04	ns	no	no	10
1015	S04	ns	no	no	10
1016	S04	ns	no	no	10
1017	S03	nns	no	no	10
1018	S03	nns	yes	no	0
1019	S03	nns	yes	no	10
1020	S03	nns	no	no	10
1021	S04	ns	no	no	6
1022	S03	nns	yes	no	10
1023	S03	nns	no	no	0
1024	S04	ns	no	no	10
1025	S04	ns	no	no	10
1026	S04	ns	no	no	10
1027	S03	nns	yes	no	0
1028	S03	nns	no	no	10
1029	S03	nns	no	no	10
1030	S03	nns	no	no	10
1031	S04	ns	no	no	10
1032	S04	ns	no	no	10
1033	S03	nns	no	no	10
1034	S04	ns	yes	no	0
1035	S04	ns	no	no	0
1036	S04	ns	no	no	10
1037	S03	nns	yes	no	10
1038	S03	nns	no	no	0
1039	S03	nns	no	no	8
1040	S03	nns	no	no	10
1041	S03	nns	yes	no	0
1042	S04	ns	yes	no	10
1043	S03	nns	no	yes	10
1044	S04	ns	no	no	10
1045	S03	nns	no	no	10
1046	S03	nns	yes	no	10
1047	S03	nns	yes	no	0
1048	S03	nns	yes	no	0
1049	S03	nns	yes	no	10
1050	S03	nns	yes	no	10
1051	S03	nns	no	no	10
1052	S03	nns	no	no	10
1053	S04	ns	yes	no	10
1054	S04	ns	no	no	0
1055	S04	ns	no	no	10
1056	S04	ns	yes	yes	10
1057	S04	ns	yes	no	0
1058	S04	ns	no	no	10
1059	S04	ns	no	no	10
1060	S04	ns	no	no	10
1061	S03	nns	yes	no	10
1062	S03	nns	no	no	10
1063	S03	nns	no	no	10
1064	S04	ns	no	no	10
1065	S03	nns	no	no	10
1066	S05	nns	yes	no	10
1067	S05	nns	yes	no	3
1068	S05	nns	no	no	7
1069	S05	nns	no	no	10
1070	S06	ns	no	no	9
1071	S06	ns	no	no	10
1072	S05	nns	no	no	8
1073	S06	ns	yes	no	10
1074	S06	ns	no	no	0
1075	S05	nns	no	no	10
1076	S06	ns	no	no	10
1077	S06	ns	yes	no	10
1078	S05	nns	no	no	9
1079	S05	nns	yes	no	10
1080	S05	nns	yes	no	0
1081	S05	nns	no	no	10
1082	S05	nns	yes	no	10
1083	S06	ns	no	no	10
1084	S06	ns	no	no	10
1085	S06	ns	no	no	10
1086	S06	ns	yes	no	2
1087	S05	nns	no	no	10
1088	S06	ns	yes	no	0
1089	S06	ns	no	no	10
1090	S05	nns	yes	no	0
1091	S06	ns	no	no	9
1092	S06	ns	no	no	10
1093	S05	nns	no	no	9
1094	S05	nns	no	no	10
1095	S06	ns	yes	no	10
1096	S05	nns	yes	no	0
1097	S06	ns	no	no	9
1098	S06	ns	yes	no	0
1099	S05	nns	no	no	8
1100	S05	nns	yes	no	0
1101	S06	ns	no	no	0
1102	S05	nns	no	no	9
1103	S05	nns	no	no	10
1104	S06	ns	yes	yes	10
1105	S05	nns	yes	no	0
1106	S05	nns	yes	yes	0
1107	S06	ns	no	no	10
1108	S05	nns	yes	no	0
1109	S06	ns	no	no	10
1110	S06	ns	no	no	10
1111	S06	ns	yes	no	10
1112	S06	ns	no	no	10
1113	S06	ns	no	no	10
1114	S06	ns	no	no	10
1115	S06	ns	no	no	0
1116	S05	nns	no	no	9
1117	S06	ns	no	no	3
1118	S06	ns	no	no	10
1119	S06	ns	no	no	10
1120	S05	nns	no	no	10
1121	S06	ns	no	no	10
1122	S06	ns	no	no	10
1123	S06	ns	yes	no	10
1124	S05	nns	no	no	8
1125	S05	nns	yes	no	0
1126	S06	ns	no	no	10
1127	S05	nns	yes	no	0
1128	S06	ns	no	no	10
1129	S06	ns	no	no	9
1130	S05	nns	no	no	9
1131	S05	nns	yes	no	0
1132	S06	ns	no	no	9
1133	S06	ns	no	no	10
1134	S05	nns	yes	no	0
1135	S05	nns	no	no	10
1136	S05	nns	no	no	10
1137	S06	ns	no	no	10
1138	S06	ns	no	no	10
1139	S06	ns	no	no	10
1140	S06	ns	no	no	10
1141	S05	nns	no	no	10
1142	S05	nns	no	no	10
1143	S06	ns	no	no	10
1144	S06	ns	no	no	9
1145	S06	ns	no	no	10
1146	S05	nns	yes	no	10
1147	S06	ns	no	no	10
1148	S05	nns	no	no	10
1149	S06	ns	no	no	10
1150	S06	ns	yes	no	10
1151	S06	ns	no	no	10
1152	S05	nns	no	no	9
1153	S05	nns	no	no	10
1154	S06	ns	no	no	10
1155	S06	ns	no	no	10
1156	S05	nns	no	no	10
1157	S05	nns	no	no	10
1158	S05	nns	yes	no	10
1159	S06	ns	no	no	10
1160	S06	ns	no	no	10
1161	S06	ns	no	no	7
1162	S06	ns	no	no	10
1163	S06	ns	yes	no	0
1164	S05	nns	yes	no	0
1165	S05	nns	no	no	10
1166	S05	nns	no	no	10
1167	S05	nns	yes	no	0
1168	S06	ns	no	no	7
1169	S05	nns	no	no	8
1170	S06	ns	yes	no	10
1171	S05	nns	no	no	10
1172	S06	ns	no	no	10
1173	S06	ns	no	no	10
1174	S05	nns	yes	no	0
1175	S05	nns	no	no	10
1176	S06	ns	yes	no	0
1177	S06	ns	yes	no	10
1178	S05	nns	no	no	0
1179	S05	nns	no	no	10
1180	S06	ns	no	no	10
1181	S06	ns	yes	yes	5
1182	S05	nns	yes	yes	9
1183	S05	nns	no	no	10
1184	S05	nns	no	no	10
1185	S05	nns	yes	no	10
1186	S05	nns	yes	no	0
1187	S06	ns	yes	no	10
1188	S05	nns	yes	no	10
1189	S05	nns	no	no	6
1190	S05	nns	no	no	10
1191	S06	ns	no	no	10
1192	S05	nns	no	no	10
1193	S06	ns	no	no	10
1194	S06	ns	no	no	10
1195	S06	ns	no	no	10
1196	S06	ns	no	no	10
1197	S05	nns	yes	no	10
1198	S06	ns	no	no	10
1199	S06	ns	no	no	10
1200	S06	ns	no	no	10
1201	S06	ns	no	no	10
1202	S06	ns	no	no	10
1203	S06	ns	no	no	9
1204	S05	nns	no	no	9
1205	S06	ns	no	no	10
1206	S05	nns	yes	no	0
1207	S05	nns	yes	yes	8
1208	S06	ns	no	no	7
1209	S05	nns	yes	yes	0
1210	S06	ns	no	yes	10
1211	S06	ns	no	no	10
1212	S05	nns	no	no	10
1213	S06	ns	no	no	10
1214	S06	ns	no	no	0
1215	S06	ns	yes	no	0
1216	S05	nns	no	no	10
1217	S06	ns	no	no	10
1218	S06	ns	no	no	10
1219	S06	ns	yes	no	10
1220	S06	ns	yes	no	10
1221	S06	ns	yes	no	0
1222	S06	ns	yes	no	10
1223	S05	nns	no	no	8
1224	S06	ns	no	no	10
1225	S06	ns	yes	no	10
1226	S06	ns	no	no	10
1227	S06	ns	no	no	10
1228	S06	ns	no	no	10
1229	S05	nns	no	no	8
1230	S06	ns	no	no	10
1231	S06	ns	no	no	10
1232	S05	nns	no	no	10
1233	S05	nns	no	no	5
1234	S05	nns	no	no	9
1235	S06	ns	yes	no	10
1236	S06	ns	no	no	10
1237	S06	ns	yes	no	0
1238	S05	nns	yes	yes	10
1239	S05	nns	no	no	10
1240	S06	ns	yes	no	0
1241	S06	ns	yes	no	10
1242	S06	ns	no	no	10
1243	S06	ns	no	no	10
1244	S05	nns	yes	no	10
1245	S05	nns	no	no	10
1246	S06	ns	no	no	10
1247	S06	ns	no	no	10
1248	S06	ns	no	no	2
1249	S06	ns	no	no	10
1250	S06	ns	no	no	10
1251	S06	ns	no	no	10
1252	S06	ns	no	no	6
1253	S05	nns	no	no	10
1254	S06	ns	yes	no	0
1255	S05	nns	no	no	9
1256	S06	ns	no	no	7
1257	S06	ns	no	no	10
1258	S06	ns	no	no	10
1259	S06	ns	no	no	10
1260	S06	ns	yes	no	8
1261	S05	nns	no	no	9
1262	S05	nns	yes	yes	10
1263	S06	ns	no	no	10
1264	S05	nns	no	no	10
1265	S06	ns	no	no	10
1266	S05	nns	no	no	3
1267	S06	ns	no	no	10
1268	S06	ns	yes	no	10
1269	S05	nns	yes	no	0
1270	S06	ns	no	no	10
1271	S06	ns	yes	no	0
1272	S06	ns	yes	no	0
1273	S06	ns	no	no	10
1274	S06	ns	yes	no	0
1275	S05	nns	yes	no	0
1276	S06	ns	no	no	10
1277	S06	ns	no	no	10
1278	S06	ns	yes	no	10
1279	S06	ns	no	no	6
1280	S06	ns	no	no	10
1281	S06	ns	no	no	10
1282	S05	nns	yes	no	0
1283	S06	ns	yes	yes	10
1284	S06	ns	no	no	10
1285	S05	nns	yes	no	0
1286	S05	nns	no	no	9
1287	S05	nns	yes	no	0
1288	S05	nns	yes	no	0
1289	S05	nns	yes	no	10
1290	S05	nns	yes	no	0
1291	S06	ns	no	no	10
1292	S05	nns	no	no	10
1293	S06	ns	yes	no	10
1294	S06	ns	no	no	0
1295	S05	nns	yes	yes	0
1296	S06	ns	no	no	10
1297	S06	ns	no	no	10
1298	S06	ns	no	no	10
1299	S06	ns	yes	no	0
1300	S06	ns	no	no	6
1301	S06	ns	no	no	10
1302	S06	ns	no	no	10
1303	S06	ns	yes	no	0
1304	S06	ns	yes	no	1
1305	S06	ns	no	no	10
1306	S06	ns	no	no	8
1307	S05	nns	no	no	10
1308	S05	nns	no	no	10
1309	S06	ns	yes	no	0
1310	S05	nns	no	no	10
1311	S05	nns	no	no	10
1312	S06	ns	yes	yes	10
1313	S05	nns	no	no	10
1314	S06	ns	no	no	10
1315	S06	ns	yes	no	0
1316	S05	nns	no	no	10
1317	S05	nns	no	no	10
1318	S06	ns	no	no	10
1319	S05	nns	no	no	10
1320	S05	nns	yes	no	6
1321	S06	ns	yes	no	2
1322	S05	nns	no	no	10
1323	S06	ns	no	no	9
1324	S05	nns	no	no	10
1325	S05	nns	yes	no	10
1326	S05	nns	no	no	10
1327	S05	nns	yes	yes	9
1328	S05	nns	no	no	0
1329	S05	nns	no	no	9
1330	S06	ns	no	no	10
1331	S05	nns	no	no	10
1332	S05	nns	no	no	10
1333	S06	ns	no	no	10
1334	S05	nns	no	no	10
1335	S06	ns	no	no	10
1336	S06	ns	no	no	10
1337	S05	nns	no	no	10
1338	S05	nns	yes	no	0
1339	S05	nns	no	no	10
1340	S06	ns	yes	yes	10
1341	S05	nns	no	no	10
1342	S06	ns	no	no	10
1343	S06	ns	no	no	10
1344	S06	ns	no	no	7
1345	S06	ns	no	no	8
1346	S05	nns	yes	no	10
1347	S06	ns	no	no	9
1348	S06	ns	no	no	9
1349	S05	nns	no	no	10
1350	S05	nns	no	no	10
1351	S05	nns	yes	no	0
1352	S06	ns	no	no	10
1353	S05	nns	yes	no	0
1354	S06	ns	yes	no	10
1355	S05	nns	no	no	6
1356	S06	ns	no	no	10
1357	S05	nns	yes	no	6
1358	S06	ns	yes	no	10
1359	S05	nns	yes	no	0
1360	S06	ns	no	no	10
1361	S06	ns	no	no	10
1362	S05	nns	yes	no	0
1363	S05	nns	yes	no	10
1364	S06	ns	no	no	10
1365	S06	ns	yes	no	0
1366	S06	ns	no	no	9
1367	S05	nns	no	no	10
1368	S06	ns	no	no	10
1369	S06	ns	no	no	0
1370	S05	nns	yes	no	0
1371	S05	nns	no	no	10
1372	S05	nns	yes	no	0
1373	S05	nns	yes	no	0
1374	S06	ns	no	no	10
1375	S06	ns	no	no	10
1376	S05	nns	yes	no	10
1377	S06	ns	yes	no	8
1378	S05	nns	no	no	0
1379	S06	ns	no	no	10
1380	S06	ns	no	no	10
1381	S06	ns	yes	no	0
1382	S05	nns	no	no	10
1383	S06	ns	yes	no	10
1384	S05	nns	no	no	10
1385	S06	ns	yes	yes	10
1386	S06	ns	no	yes	0
1387	S06	ns	no	no	10
1388	S05	nns	no	no	10
1389	S06	ns	no	no	10
1390	S06	ns	no	no	10
1391	S05	nns	no	no	10
1392	S06	ns	no	no	10
1393	S06	ns	yes	no	0
1394	S05	nns	no	no	10
1395	S06	ns	yes	no	0
1396	S05	nns	no	no	10
1397	S06	ns	no	no	10
1398	S06	ns	yes	no	6
1399	S05	nns	no	no	10
1400	S06	ns	no	no	10
1401	S06	ns	no	no	0
1402	S05	nns	no	no	10
1403	S06	ns	no	no	10
1404	S05	nns	no	no	10
1405	S06	ns	no	no	9
1406	S06	ns	no	no	10
1407	S06	ns	no	no	10
1408	S06	ns	no	no	10
1409	S05	nns	no	no	10
1410	S05	nns	yes	no	0
1411	S06	ns	no	no	10
1412	S05	nns	no	no	10
1413	S06	ns	yes	no	10
1414	S05	nns	no	no	10
1415	S05	nns	yes	yes	8
1416	S06	ns	no	no	10
1417	S06	ns	no	no	10
1418	S06	ns	no	no	9
1419	S06	ns	no	no	10
1420	S06	ns	no	no	10
1421	S06	ns	no	no	10
1422	S06	ns	no	no	10
1423	S05	nns	no	no	9
1424	S05	nns	no	no	10
1425	S05	nns	no	no	9
1426	S06	ns	no	no	10
1427	S06	ns	yes	no	10
1428	S05	nns	yes	no	9
1429	S06	ns	no	no	10
1430	S06	ns	no	no	10
1431	S05	nns	yes	no	0
1432	S05	nns	no	no	10
1433	S06	ns	no	no	10
1434	S06	ns	no	no	10
1435	S06	ns	no	no	10
1436	S05	nns	no	no	10
1437	S06	ns	no	no	10
1438	S06	ns	no	no	7
1439	S05	nns	no	no	10
1440	S06	ns	no	no	0
1441	S06	ns	yes	yes	10
1442	S06	ns	no	no	10
1443	S06	ns	no	no	0
1444	S05	nns	yes	no	9
1445	S05	nns	no	no	4
1446	S05	nns	no	no	10
1447	S05	nns	yes	no	0
1448	S05	nns	no	no	10
1449	S05	nns	yes	no	0
1450	S05	nns	yes	no	0
1451	S06	ns	yes	no	8
1452	S06	ns	yes	no	10
1453	S06	ns	yes	no	10
1454	S06	ns	no	no	10
1455	S06	ns	no	no	10
1456	S05	nns	no	no	9
1457	S06	ns	no	no	10
1458	S06	ns	yes	no	0
1459	S06	ns	no	no	10
1460	S05	nns	no	no	0
1461	S06	ns	no	no	9
1462	S06	ns	no	no	10
1463	S06	ns	no	no	10
1464	S05	nns	no	no	10
1465	S06	ns	no	no	10
1466	S06	ns	no	no	9
1467	S06	ns	no	no	10
1468	S06	ns	no	no	10
1469	S06	ns	no	no	10
1470	S06	ns	no	no	10
1471	S06	ns	no	no	9
1472	S06	ns	no	no	10
1473	S06	ns	yes	no	10
1474	S05	nns	no	no	10
1475	S05	nns	no	no	0
1476	S05	nns	yes	no	8
1477	S06	ns	no	no	8
1478	S06	ns	no	no	10
1479	S06	ns	no	no	10
1480	S05	nns	no	no	1
1481	S06	ns	no	no	10
1482	S05	nns	yes	yes	10
1483	S06	ns	no	no	10
1484	S06	ns	no	no	10
1485	S06	ns	no	no	10
1486	S06	ns	no	no	8
1487	S05	nns	yes	no	10
1488	S06	ns	no	no	10
1489	S05	nns	yes	no	0
1490	S06	ns	no	no	8
1491	S06	ns	no	no	10
1492	S06	ns	yes	no	6
1493	S06	ns	no	no	10
1494	S06	ns	no	no	10
1495	S06	ns	yes	no	0
1496	S05	nns	no	no	10
1497	S06	ns	no	no	10
1498	S05	nns	no	no	10
1499	S05	nns	no	no	10
1500	S05	nns	yes	no	9
1501	S06	ns	no	no	10
1502	S06	ns	yes	no	0
1503	S06	ns	yes	no	5
1504	S05	nns	no	no	10
1505	S06	ns	yes	no	0
1506	S06	ns	no	no	10
1507	S05	nns	no	no	10
1508	S05	nns	no	no	9
1509	S05	nns	yes	no	0
1510	S06	ns	no	no	10
1511	S06	ns	no	no	10
1512	S06	ns	no	no	10
1513	S05	nns	no	no	9
1514	S06	ns	no	no	10
1515	S06	ns	no	no	10
1516	S06	ns	no	no	10
1517	S06	ns	no	no	10
1518	S05	nns	no	no	10
1519	S06	ns	no	no	4
1520	S05	nns	no	no	0
1521	S06	ns	no	no	10
1522	S05	nns	no	no	10
1523	S06	ns	no	no	10
1524	S05	nns	no	no	10
1525	S06	ns	no	no	10
1526	S05	nns	no	no	8
1527	S06	ns	no	no	10
1528	S06	ns	no	no	0
1529	S05	nns	no	no	10
1530	S06	ns	yes	no	10
1531	S07	nns	no	no	10
1532	S08	ns	no	no	10
1533	S08	ns	no	no	10
1534	S08	ns	no	no	10
1535	S08	ns	no	no	10
1536	S08	ns	no	no	10
1537	S08	ns	no	no	10
1538	S08	ns	no	no	10
1539	S07	nns	yes	no	0
1540	S07	nns	no	no	10
1541	S07	nns	no	no	10
1542	S08	ns	no	no	10
1543	S08	ns	no	no	10
1544	S07	nns	no	no	9
1545	S08	ns	no	no	0
1546	S08	ns	no	no	0
1547	S07	nns	yes	no	10
1548	S08	ns	no	no	8
1549	S07	nns	no	no	10
1550	S07	nns	no	no	10
1551	S08	ns	no	no	9
1552	S08	ns	no	no	10
1553	S08	ns	yes	no	10
1554	S07	nns	no	no	10
1555	S08	ns	yes	no	3
1556	S08	ns	no	no	10
1557	S08	ns	no	no	10
1558	S08	ns	no	no	0
1559	S07	nns	no	no	10
1560	S08	ns	no	no	10
1561	S07	nns	no	no	10
1562	S07	nns	no	no	10
1563	S07	nns	no	no	10
1564	S08	ns	no	no	10
1565	S07	nns	no	no	9
1566	S08	ns	no	no	10
1567	S08	ns	no	no	10
1568	S08	ns	no	no	10
1569	S08	ns	no	no	10
1570	S07	nns	no	no	10
1571	S07	nns	no	no	10
1572	S08	ns	no	no	10
1573	S08	ns	no	no	10
1574	S08	ns	no	no	10
1575	S07	nns	yes	no	10
1576	S07	nns	no	no	10
1577	S08	ns	no	no	10
1578	S07	nns	no	no	10
1579	S08	ns	no	no	10
1580	S07	nns	yes	no	10
1581	S08	ns	yes	no	0
1582	S07	nns	no	no	10
1583	S07	nns	no	no	9
1584	S08	ns	no	no	10
1585	S08	ns	no	no	10
1586	S08	ns	no	no	10
1587	S08	ns	no	no	10
1588	S08	ns	no	no	10
1589	S07	nns	no	no	10
1590	S08	ns	yes	no	5
1591	S08	ns	yes	no	10
1592	S08	ns	yes	yes	9
1593	S08	ns	yes	no	10
1594	S07	nns	no	no	0
1595	S08	ns	no	no	10
1596	S08	ns	yes	no	10
1597	S08	ns	no	no	10
1598	S07	nns	no	no	10
1599	S08	ns	no	no	10
1600	S08	ns	no	no	10
1601	S08	ns	yes	no	9
1602	S07	nns	yes	no	6
1603	S07	nns	no	no	10
1604	S08	ns	no	no	10
1605	S08	ns	no	no	10
1606	S07	nns	yes	no	0
1607	S07	nns	yes	no	10
1608	S07	nns	no	no	10
1609	S08	ns	yes	no	7
1610	S07	nns	no	no	10
1611	S07	nns	no	no	10
1612	S08	ns	no	no	10
1613	S07	nns	no	no	10
1614	S08	ns	yes	no	8
1615	S07	nns	no	no	10
1616	S08	ns	yes	no	0
1617	S07	nns	no	no	10
1618	S08	ns	no	no	10
1619	S08	ns	no	no	10
1620	S08	ns	yes	no	0
1621	S07	nns	yes	no	0
1622	S07	nns	no	no	10
1623	S08	ns	no	no	10
1624	S08	ns	no	no	10
1625	S08	ns	no	no	10
1626	S08	ns	no	no	8
1627	S08	ns	no	no	10
1628	S07	nns	yes	no	9
1629	S08	ns	no	no	10
1630	S07	nns	yes	no	10
1631	S08	ns	no	no	10
1632	S08	ns	yes	yes	10
1633	S08	ns	no	no	10
1634	S07	nns	no	no	10
1635	S08	ns	no	no	10
1636	S08	ns	no	no	10
1637	S08	ns	no	no	10
1638	S08	ns	no	no	10
1639	S08	ns	no	yes	10
1640	S07	nns	no	no	10
1641	S08	ns	yes	no	10
1642	S08	ns	no	yes	0
1643	S07	nns	yes	no	0
1644	S07	nns	yes	no	0
1645	S07	nns	no	no	10
1646	S07	nns	no	no	8
1647	S08	ns	yes	no	6
1648	S08	ns	no	no	10
1649	S07	nns	no	no	10
1650	S08	ns	no	no	10
1651	S07	nns	no	no	10
1652	S08	ns	no	no	10
1653	S08	ns	no	yes	10
1654	S08	ns	no	no	10
1655	S08	ns	yes	no	0
1656	S08	ns	no	no	10
1657	S08	ns	no	no	10
1658	S07	nns	no	no	10
1659	S08	ns	yes	no	9
1660	S08	ns	yes	no	0
1661	S07	nns	no	no	9
1662	S07	nns	yes	no	0
1663	S07	nns	no	no	8
1664	S08	ns	yes	no	0
1665	S08	ns	yes	no	0
1666	S08	ns	no	no	10
1667	S08	ns	no	no	10
1668	S08	ns	no	no	10
1669	S07	nns	no	no	10
1670	S07	nns	no	no	0
1671	S07	nns	no	no	10
1672	S07	nns	yes	no	10
1673	S08	ns	yes	no	9
1674	S07	nns	no	no	10
1675	S08	ns	yes	no	0
1676	S08	ns	yes	no	10
1677	S07	nns	no	no	9
1678	S08	ns	yes	no	10
1679	S07	nns	no	no	10
1680	S07	nns	no	no	10
1681	S08	ns	no	no	10
1682	S08	ns	no	no	10
1683	S07	nns	yes	no	9
1684	S08	ns	no	no	10
1685	S07	nns	no	no	10
1686	S08	ns	no	no	10
1687	S08	ns	yes	no	0
1688	S08	ns	no	no	10
1689	S08	ns	yes	no	4
1690	S07	nns	yes	no	10
1691	S08	ns	no	no	10
1692	S07	nns	no	no	10
1693	S07	nns	no	no	0
1694	S07	nns	yes	no	0
1695	S08	ns	no	no	10
1696	S08	ns	no	no	10
1697	S08	ns	yes	no	0
1698	S08	ns	no	no	10
1699	S08	ns	no	no	10
1700	S08	ns	yes	no	10
1701	S08	ns	no	no	7
1702	S08	ns	no	no	10
1703	S07	nns	no	no	10
1704	S08	ns	no	no	10
1705	S08	ns	no	no	10
1706	S08	ns	no	no	6
1707	S07	nns	no	no	10
1708	S08	ns	yes	no	0
1709	S07	nns	no	no	10
1710	S08	ns	no	no	10
1711	S08	ns	no	no	10
1712	S07	nns	no	no	9
1713	S07	nns	no	no	10
1714	S08	ns	no	no	10
1715	S07	nns	no	no	10
1716	S07	nns	yes	no	0
1717	S08	ns	yes	no	10
1718	S08	ns	no	no	10
1719	S08	ns	no	no	5
1720	S08	ns	no	no	10
1721	S08	ns	no	no	10
1722	S07	nns	no	no	10
1723	S08	ns	no	no	10
1724	S07	nns	no	no	9
1725	S08	ns	no	no	10
1726	S08	ns	no	no	10
1727	S07	nns	no	no	10
1728	S08	ns	yes	no	0
1729	S08	ns	no	no	10
1730	S08	ns	no	no	10
1731	S07	nns	yes	no	0
1732	S08	ns	no	no	7
1733	S07	nns	yes	no	10
1734	S08	ns	no	no	10
1735	S08	ns	no	no	10
1736	S08	ns	no	no	10
1737	S08	ns	no	no	6
1738	S07	nns	no	no	0
1739	S08	ns	no	no	9
1740	S07	nns	yes	no	0
1741	S08	ns	no	no	10
1742	S08	ns	yes	no	7
1743	S07	nns	yes	no	10
1744	S08	ns	no	no	10
1745	S08	ns	yes	no	0
1746	S08	ns	no	no	10
1747	S08	ns	no	no	10
1748	S08	ns	no	no	10
1749	S07	nns	no	no	9
1750	S08	ns	no	no	10
1751	S08	ns	no	no	10
1752	S08	ns	no	no	10
1753	S08	ns	no	no	10
1754	S08	ns	yes	no	4
1755	S08	ns	yes	no	10
1756	S07	nns	no	no	10
1757	S08	ns	no	no	10
